PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
23,2096093699,47.17556,-12.217495,-57.029285,0.7963147,-0.28167033,-0.034203053,-2.1820517,0.35811818,-0.26635182,0.223742,-0.103899,0.029581,-1.07182,-0.498499,0.069951
24,2096110366,47.148155,-12.254822,-57.009808,0.78112364,-0.2879281,-0.032526493,-2.0575635,0.46353853,-0.21776217,0.236761,-0.108698,0.029039,-1.106113,-0.490773,0.066322
25,2096127033,47.12954,-12.293457,-57.001324,0.75308084,-0.29144335,-0.023280144,-1.9717777,0.5105623,-0.1399368,0.249312,-0.113555,0.028651,-1.138976,-0.482264,0.06399
26,2096143700,47.11628,-12.334759,-56.990635,0.73895407,-0.29324448,-0.024882793,-1.8622525,0.5534643,-0.036112666,0.261628,-0.118442,0.028236,-1.170014,-0.47304,0.063388
27,2096160367,47.10853,-12.378788,-56.9773,0.737494,-0.29399252,-0.036812782,-1.7237048,0.59570205,0.093098044,0.27392,-0.123342,0.027622,-1.198742,-0.463112,0.06494
28,2096177034,47.11019,-12.424751,-56.97188,0.7366195,-0.29048038,-0.050067425,-1.611959,0.58491087,0.2589314,0.286197,-0.128183,0.026788,-1.225608,-0.453363,0.069256
29,2096193701,47.120888,-12.4729805,-56.971737,0.7419324,-0.28290617,-0.0685873,-1.5135435,0.53160894,0.4617393,0.298563,-0.132898,0.025645,-1.250834,-0.444503,0.076952
30,2096210368,47.133873,-12.516319,-56.975704,0.74293756,-0.2798046,-0.078017235,-1.3918891,0.501631,0.61035025,0.310945,-0.137561,0.024345,-1.274032,-0.436142,0.087125
31,2096227035,47.149315,-12.554005,-56.985065,0.73829794,-0.28129756,-0.07657623,-1.250977,0.49321043,0.69870627,0.32325,-0.142249,0.023069,-1.294882,-0.427922,0.09877
32,2096243702,47.170555,-12.589649,-56.998775,0.7373824,-0.28329444,-0.07410288,-1.0993913,0.4808619,0.7712867,0.33554,-0.146971,0.021834,-1.313205,-0.419908,0.111625
33,2096260369,47.196114,-12.621189,-57.017002,0.73770285,-0.2878487,-0.06674433,-0.92940027,0.47992063,0.80363595,0.347835,-0.151768,0.020722,-1.328695,-0.411909,0.125019
34,2096277036,47.231514,-12.652573,-57.043476,0.7419152,-0.2891941,-0.0603652,-0.77637994,0.4371599,0.85261583,0.3602,-0.156588,0.019716,-1.341635,-0.404623,0.139229
35,2096293703,47.277412,-12.684002,-57.078434,0.7514396,-0.28676593,-0.056050777,-0.64215493,0.34861135,0.9223397,0.372724,-0.161367,0.018782,-1.352338,-0.398813,0.154601
36,2096310370,47.330086,-12.7116585,-57.12045,0.76326895,-0.28504884,-0.04771757,-0.50332445,0.2527293,0.96346045,0.385445,-0.166118,0.017987,-1.360727,-0.394601,0.170659
37,2096327037,47.390938,-12.736263,-57.17056,0.7785363,-0.28265738,-0.03682804,-0.3680961,0.1369716,0.98808336,0.398421,-0.170829,0.017373,-1.366862,-0.392318,0.187127
38,2096343704,47.447166,-12.767952,-57.216007,0.7883563,-0.27869654,-0.02959299,-0.26948622,0.09952986,1.0372393,0.41156,-0.175474,0.01688,-1.371353,-0.390659,0.204414
39,2096360371,47.497185,-12.807121,-57.25572,0.7916808,-0.27351737,-0.025829792,-0.20908871,0.1539706,1.1083915,0.424755,-0.180033,0.01645,-1.374838,-0.388093,0.222887
40,2096377038,47.548363,-12.849377,-57.296665,0.7937989,-0.26648343,-0.023649216,-0.177885,0.24475658,1.1900032,0.437985,-0.184474,0.016056,-1.377803,-0.384014,0.24272
41,2096393705,47.597008,-12.897373,-57.335392,0.79221296,-0.2574141,-0.024562836,-0.18550223,0.4008975,1.2915158,0.451189,-0.188764,0.015647,-1.380895,-0.377332,0.264245
42,2096410372,47.650063,-12.944141,-57.3793,0.7921624,-0.24774373,-0.023769379,-0.20799601,0.57436347,1.3764148,0.464392,-0.192893,0.015251,-1.384362,-0.367759,0.287185
43,2096427039,47.708076,-12.989265,-57.42902,0.79419565,-0.23735476,-0.021097183,-0.24593395,0.7617885,1.4429722,0.477629,-0.196849,0.014899,-1.388461,-0.355063,0.311235
44,2096443706,47.764427,-13.038475,-57.478016,0.7935691,-0.22534704,-0.020215034,-0.32051554,1.0134355,1.5169237,0.490855,-0.200605,0.014562,-1.393803,-0.338172,0.336517
45,2096460373,47.820534,-13.0903015,-57.52789,0.7914624,-0.21195567,-0.020124912,-0.42796737,1.3204082,1.5901167,0.504046,-0.204138,0.014227,-1.400936,-0.316165,0.363019
46,2096477040,47.871513,-13.14061,-57.568844,0.7912946,-0.20263696,-0.021782398,-0.47638863,1.5240031,1.5982163,0.517234,-0.207515,0.013864,-1.408876,-0.290765,0.389656
47,2096493707,47.91575,-13.189735,-57.598957,0.7927823,-0.19782865,-0.025740147,-0.4601454,1.616768,1.5370958,0.530447,-0.210812,0.013435,-1.416545,-0.263819,0.415274
48,2096510374,47.956413,-13.238621,-57.623905,0.795115,-0.19509923,-0.03089428,-0.42097256,1.6691664,1.4308195,0.543699,-0.214064,0.01292,-1.423561,-0.236,0.439121
49,2096527041,47.9916,-13.286331,-57.640476,0.7990594,-0.1959908,-0.037668705,-0.33397928,1.639238,1.261075,0.557017,-0.217331,0.012292,-1.429127,-0.208679,0.460139
50,2096543708,48.022346,-13.336746,-57.6527,0.80151796,-0.1970259,-0.04652548,-0.25954708,1.6332728,1.0708363,0.570376,-0.220615,0.011517,-1.433453,-0.181458,0.477986
51,2096560375,48.04847,-13.390011,-57.66064,0.80236673,-0.19806373,-0.057469368,-0.2011525,1.6577183,0.8606479,0.583749,-0.223916,0.010559,-1.436806,-0.153829,0.49233
52,2096577042,48.067543,-13.443432,-57.659245,0.8037658,-0.20222795,-0.07071447,-0.10700101,1.6235546,0.59215236,0.597145,-0.227286,0.00938,-1.438589,-0.12677,0.502199
53,2096593709,48.07937,-13.497871,-57.649036,0.8050351,-0.2088548,-0.086435795,0.010449648,1.5532044,0.27293432,0.610562,-0.230767,0.007939,-1.438415,-0.100883,0.506748
54,2096610376,48.09446,-13.544994,-57.64658,0.8049264,-0.21341562,-0.09686184,0.03964734,1.4629804,0.054169893,0.623977,-0.234324,0.006325,-1.437754,-0.0765,0.507651
55,2096627043,48.11312,-13.583702,-57.65247,0.80352163,-0.21593678,-0.10135174,-0.023614585,1.342656,-0.054997444,0.637369,-0.237923,0.004636,-1.438148,-0.054122,0.506734
56,2096643710,48.12983,-13.6184845,-57.658833,0.8009095,-0.21818936,-0.103768826,-0.13477749,1.1988794,-0.12186408,0.650717,-0.241559,0.002907,-1.440394,-0.034141,0.504703
57,2096660377,48.147194,-13.646873,-57.669872,0.79676485,-0.21906888,-0.10196924,-0.3235438,1.032113,-0.10535276,0.663996,-0.24521,0.001208,-1.445786,-0.016939,0.502947
58,2096677044,48.15795,-13.672966,-57.67419,0.7923331,-0.22211766,-0.10058451,-0.5117445,0.8091625,-0.104690075,0.677202,-0.248912,-0.000468,-1.454315,-0.003453,0.501202
59,2096693711,48.16134,-13.696983,-57.67085,0.7875848,-0.22756875,-0.099923134,-0.6959581,0.52827036,-0.12513399,0.690328,-0.252705,-0.002133,-1.465914,0.005352,0.499116
60,2096710378,48.162895,-13.714619,-57.668964,0.78159475,-0.23276079,-0.09580374,-0.9411157,0.20450222,-0.081211805,0.703355,-0.256584,-0.00373,-1.481599,0.00876,0.497762
61,2096727045,48.160835,-13.726597,-57.66589,0.7745862,-0.23849642,-0.08917236,-1.2313707,-0.17089117,0.006908655,0.716265,-0.260559,-0.005216,-1.502122,0.005912,0.497877
62,2096743712,48.15995,-13.738102,-57.666325,0.7704444,-0.24370265,-0.08444166,-1.4394612,-0.46082586,0.03405881,0.729106,-0.264621,-0.006623,-1.526113,-0.001768,0.498445
63,2096760379,48.161263,-13.748886,-57.671764,0.76943636,-0.2479912,-0.081445694,-1.561321,-0.6520328,0.0016645193,0.74193,-0.268754,-0.00798,-1.552135,-0.012635,0.498473
64,2096777046,48.16111,-13.756767,-57.678135,0.7698636,-0.25244784,-0.07867336,-1.6468427,-0.81677353,-0.053094268,0.754761,-0.272961,-0.009291,-1.579582,-0.026248,0.497588
65,2096793713,48.160896,-13.762871,-57.6871,0.77280664,-0.25669873,-0.07715607,-1.6623871,-0.91683644,-0.15602982,0.767641,-0.277239,-0.010577,-1.607288,-0.041529,0.494988
66,2096810380,48.15896,-13.762867,-57.698055,0.7757249,-0.26073372,-0.07320261,-1.6992409,-1.0294666,-0.22279477,0.78057,-0.281585,-0.011797,-1.635609,-0.058687,0.491275
67,2096827047,48.154915,-13.7563095,-57.710842,0.7785096,-0.2646259,-0.066589355,-1.761435,-1.1604979,-0.24892563,0.793545,-0.285995,-0.012907,-1.664966,-0.078029,0.487126
68,2096843714,48.150932,-13.746155,-57.72726,0.7833886,-0.2680329,-0.059975147,-1.7741928,-1.2379253,-0.29778892,0.806601,-0.290462,-0.013907,-1.694536,-0.098661,0.482163
69,2096860381,48.14663,-13.731285,-57.747295,0.7898631,-0.27094066,-0.05251789,-1.7561967,-1.2775922,-0.35086954,0.819765,-0.294978,-0.014782,-1.723806,-0.119954,0.476315
70,2096877048,48.14324,-13.719734,-57.7634,0.7943454,-0.2742951,-0.046658516,-1.7836106,-1.3352765,-0.36283594,0.833004,-0.29955,-0.01556,-1.753533,-0.142209,0.470268
71,2096893715,48.14129,-13.712482,-57.775272,0.79680204,-0.27809274,-0.042901993,-1.8541229,-1.4058095,-0.33604652,0.846284,-0.304185,-0.016275,-1.784435,-0.165639,0.464667
72,2096910382,48.13996,-13.704861,-57.786694,0.79863787,-0.2818414,-0.039479256,-1.9436882,-1.4721646,-0.27864188,0.859595,-0.308882,-0.016933,-1.81683,-0.190175,0.460023
73,2096927049,48.139793,-13.699154,-57.79571,0.7989459,-0.28575385,-0.03714323,-2.070754,-1.5460287,-0.17922705,0.872911,-0.313645,-0.017552,-1.851343,-0.215942,0.457036
74,2096943716,48.140617,-13.691273,-57.807392,0.8004432,-0.2891785,-0.035107613,-2.170735,-1.5754641,-0.07955134,0.886252,-0.318465,-0.018137,-1.887522,-0.2422,0.45571
75,2096960383,48.14248,-13.680824,-57.822155,0.80328417,-0.29203176,-0.03324604,-2.2406473,-1.5567725,0.020192742,0.89964,-0.323332,-0.018691,-1.924866,-0.268146,0.456047
76,2096977050,48.14611,-13.671871,-57.835995,0.80535936,-0.2947898,-0.03263378,-2.327904,-1.524198,0.15092766,0.913063,-0.328245,-0.019235,-1.963664,-0.293549,0.458562
77,2096993717,48.151604,-13.663563,-57.850094,0.80726194,-0.29728103,-0.033120632,-2.4184003,-1.4651135,0.30452967,0.926517,-0.3332,-0.019787,-2.003971,-0.317968,0.463637
78,2097010384,48.15696,-13.655769,-57.869823,0.8094659,-0.29824698,-0.03105545,-2.4906046,-1.4133418,0.4225645,0.940008,-0.338171,-0.020305,-2.045481,-0.341524,0.47068
79,2097027051,48.162193,-13.649139,-57.89532,0.8117738,-0.29759014,-0.026273727,-2.5474293,-1.3746059,0.5030564,0.953538,-0.343131,-0.020743,-2.087938,-0.364434,0.479064
80,2097043718,48.168495,-13.64323,-57.924915,0.8143687,-0.29575348,-0.020442486,-2.5889573,-1.3228166,0.568362,0.967111,-0.34806,-0.021084,-2.131087,-0.386481,0.488537
81,2097060385,48.175438,-13.638302,-57.96007,0.81731844,-0.2923665,-0.012607098,-2.6101646,-1.267467,0.60287774,0.980733,-0.352933,-0.021294,-2.17459,-0.407605,0.498585
82,2097077052,48.184563,-13.63554,-57.996815,0.81982183,-0.2882185,-0.00517416,-2.6353102,-1.1956408,0.6494771,0.994397,-0.357737,-0.02138,-2.218512,-0.427532,0.50941
83,2097093719,48.196083,-13.635105,-58.035084,0.8218732,-0.2832991,0.0016918182,-2.6641831,-1.1043618,0.7098596,1.008095,-0.362459,-0.021352,-2.262915,-0.445938,0.521241
84,2097110386,48.209007,-13.636787,-58.078213,0.8239169,-0.27686012,0.010001183,-2.6802728,-1.0078968,0.7489648,1.021827,-0.367073,-0.021185,-2.307586,-0.462736,0.533724
85,2097127053,48.223778,-13.641018,-58.12547,0.8257718,-0.26902354,0.019234657,-2.6883378,-0.9028276,0.7754712,1.03559,-0.371557,-0.020864,-2.352392,-0.477783,0.546649
86,2097143720,48.23307,-13.646851,-58.16151,0.82737684,-0.2657585,0.024720192,-2.6801064,-0.78754365,0.7926723,1.04938,-0.375986,-0.020452,-2.39706,-0.490909,0.55986
87,2097160387,48.236107,-13.654388,-58.18526,0.8287492,-0.26753867,0.026237011,-2.6527958,-0.66379774,0.79609144,1.063192,-0.380445,-0.020015,-2.441273,-0.501972,0.573128
88,2097177054,48.236717,-13.664539,-58.203533,0.8297763,-0.27160585,0.025629997,-2.6133425,-0.5298925,0.78948045,1.077022,-0.384972,-0.019588,-2.484829,-0.510804,0.586286
89,2097193721,48.232857,-13.677212,-58.21207,0.8304286,-0.27962697,0.021627426,-2.5587695,-0.38604355,0.771996,1.090862,-0.389632,-0.019228,-2.527475,-0.517238,0.599153
90,2097210388,48.2286,-13.693153,-58.220715,0.8308463,-0.28791177,0.01742506,-2.4887724,-0.2358315,0.73173964,1.104709,-0.394431,-0.018938,-2.568955,-0.521169,0.611349
91,2097227055,48.224266,-13.712639,-58.22994,0.8309951,-0.29627907,0.013133526,-2.4034414,-0.07935202,0.66785336,1.118559,-0.399369,-0.018719,-2.609012,-0.522492,0.62248
92,2097243722,48.215935,-13.735374,-58.23103,0.8307662,-0.308056,0.006029606,-2.2999794,0.084733605,0.58462775,1.132405,-0.404503,-0.018619,-2.647345,-0.52108,0.632224
93,2097260389,48.2044,-13.761677,-58.225925,0.8301673,-0.32252204,-0.0032668114,-2.177928,0.25549316,0.4786358,1.146241,-0.409878,-0.018673,-2.683644,-0.516822,0.640201
94,2097277056,48.200233,-13.785957,-58.22906,0.8290086,-0.3324182,-0.008358002,-2.0664277,0.39217412,0.42486954,1.160058,-0.415418,-0.018812,-2.718084,-0.510286,0.647282
95,2097293723,48.20382,-13.807724,-58.240604,0.82724047,-0.33751237,-0.008989334,-1.9674349,0.49042106,0.4302584,1.173845,-0.421043,-0.018962,-2.750875,-0.502112,0.654453
96,2097310390,48.210747,-13.830017,-58.25488,0.82494307,-0.3408091,-0.0078058243,-1.8664308,0.56839025,0.45628643,1.187594,-0.426723,-0.019092,-2.781982,-0.492639,0.662058
97,2097327057,48.223747,-13.851322,-58.275555,0.8220391,-0.3404144,-0.003109455,-1.7711964,0.61398244,0.5238364,1.201295,-0.432397,-0.019144,-2.811502,-0.482406,0.670789
98,2097343724,48.23574,-13.875046,-58.291767,0.81857634,-0.34146905,0.00062179565,-1.6636674,0.65058124,0.58965206,1.214938,-0.438088,-0.019134,-2.83923,-0.471563,0.680617
99,2097360391,48.246346,-13.901501,-58.302906,0.8145385,-0.34425485,0.0031638145,-1.542437,0.6785892,0.6506965,1.228514,-0.443826,-0.019081,-2.864937,-0.460253,0.691462
100,2097377058,48.261467,-13.927719,-58.317425,0.8098197,-0.34458804,0.008221149,-1.4231465,0.675019,0.7468848,1.242011,-0.449569,-0.018944,-2.888656,-0.449003,0.70391
101,2097393725,48.2797,-13.9544525,-58.33298,0.8044114,-0.34355426,0.01486969,-1.3018899,0.6437422,0.8694103,1.255418,-0.455295,-0.018696,-2.910354,-0.438274,0.7184
102,2097410392,48.297783,-13.981113,-58.347942,0.80078554,-0.34153295,0.0171237,-1.190656,0.6235212,0.933974,1.268764,-0.460987,-0.018411,-2.930198,-0.427882,0.733966
103,2097427059,48.31626,-14.007263,-58.363125,0.7991624,-0.33801997,0.014869213,-1.092777,0.6141193,0.9379413,1.282083,-0.466621,-0.018163,-2.948411,-0.417647,0.749598
104,2097443726,48.335625,-14.0336685,-58.377674,0.7983537,-0.3335427,0.010325432,-1.0001297,0.598681,0.91571116,1.295389,-0.47218,-0.017991,-2.96508,-0.407669,0.76486
105,2097460393,48.35531,-14.060028,-58.391438,0.7990575,-0.32802427,0.0019340515,-0.91696435,0.5863961,0.84524965,1.308707,-0.477647,-0.017959,-2.980363,-0.397896,0.778947
106,2097477060,48.378838,-14.085964,-58.407475,0.79979753,-0.32012844,-0.0058546066,-0.8404551,0.5471735,0.7860037,1.322037,-0.482982,-0.018057,-2.994371,-0.388776,0.792047
107,2097493727,48.406334,-14.111443,-58.42584,0.8004956,-0.30979884,-0.012853622,-0.7706081,0.47841418,0.7410612,1.335379,-0.488145,-0.018271,-3.007214,-0.380802,0.804398
108,2097510394,48.435646,-14.13633,-58.44488,0.8025098,-0.29755247,-0.022630692,-0.71307236,0.40224993,0.66185474,1.348754,-0.493104,-0.018648,-3.019099,-0.374098,0.815429
109,2097527061,48.467567,-14.160461,-58.465313,0.8055539,-0.28303146,-0.034269333,-0.66783506,0.31145155,0.5608214,1.36218,-0.497821,-0.019219,-3.03023,-0.368907,0.824776
110,2097543728,48.494576,-14.181412,-58.480877,0.80773115,-0.2740016,-0.04179716,-0.6279391,0.22911537,0.47881913,1.375642,-0.502388,-0.019916,-3.040696,-0.365088,0.832756
111,2097560395,48.515724,-14.198814,-58.49087,0.8090644,-0.271201,-0.045068264,-0.59424716,0.15958929,0.41365314,1.389126,-0.506908,-0.020667,-3.0506,-0.362428,0.83965
112,2097577062,48.53527,-14.213604,-58.4988,0.8102851,-0.27065396,-0.046295643,-0.57079065,0.08645761,0.35416603,1.402631,-0.511419,-0.021439,-3.060113,-0.360987,0.845553
113,2097593729,48.551003,-14.224968,-58.502888,0.81093454,-0.27453578,-0.043905735,-0.55652285,0.016661763,0.30999994,1.416147,-0.515995,-0.022171,-3.069388,-0.360709,0.85072
114,2097610396,48.566856,-14.23418,-58.50639,0.81250334,-0.27841902,-0.042307854,-0.55789655,-0.058530927,0.24458504,1.429689,-0.520635,-0.022876,-3.078686,-0.361685,0.854796
115,2097627063,48.583107,-14.241131,-58.50957,0.81509066,-0.28200626,-0.041673183,-0.5761505,-0.14046872,0.15642345,1.443274,-0.525335,-0.023571,-3.088289,-0.364026,0.857403
116,2097643730,48.59591,-14.2444,-58.50928,0.8175826,-0.28942716,-0.038429737,-0.6078024,-0.21864843,0.07162464,1.4569,-0.530159,-0.024211,-3.098419,-0.36767,0.858597
117,2097660397,48.60598,-14.244106,-58.506176,0.8203168,-0.2997942,-0.033472538,-0.6549637,-0.29489017,-0.017801046,1.470572,-0.535156,-0.024769,-3.109335,-0.372585,0.8583
118,2097677064,48.617485,-14.24654,-58.50501,0.8220525,-0.30507076,-0.029314518,-0.6982586,-0.3487057,-0.08391762,1.484273,-0.540241,-0.025258,-3.120973,-0.378397,0.856901
119,2097693731,48.63012,-14.25201,-58.505817,0.82254744,-0.3050691,-0.025731087,-0.7359764,-0.3761376,-0.121145725,1.497982,-0.545325,-0.025687,-3.133239,-0.384666,0.854882
120,2097710398,48.64245,-14.257488,-58.506702,0.8226266,-0.3030579,-0.022097588,-0.77932316,-0.38761467,-0.14826578,1.511692,-0.550376,-0.026055,-3.146228,-0.391126,0.852411
121,2097727065,48.65528,-14.264626,-58.508823,0.82190657,-0.29697013,-0.018969059,-0.8231343,-0.37628514,-0.1565538,1.52539,-0.555326,-0.026371,-3.159947,-0.397397,0.849802
122,2097743732,48.665245,-14.269188,-58.508602,0.8208432,-0.29258585,-0.013890743,-0.8788015,-0.35102838,-0.15543246,1.539071,-0.560202,-0.026603,-3.174594,-0.403247,0.847211
123,2097760399,48.672035,-14.270821,-58.505795,0.8194833,-0.2902305,-0.0067396164,-0.94761896,-0.31159693,-0.14591187,1.552729,-0.565039,-0.026715,-3.190388,-0.40844,0.844779
124,2097777066,48.678032,-14.273014,-58.503162,0.817245,-0.28526807,0.00083351135,-1.0196276,-0.24675274,-0.11523485,1.56635,-0.569793,-0.026701,-3.207382,-0.412553,0.842858
125,2097793733,48.68241,-14.274818,-58.499905,0.8142047,-0.27893496,0.009393215,-1.0975009,-0.15737557,-0.06490874,1.57992,-0.574442,-0.026544,-3.225674,-0.415176,0.841776
126,2097810400,48.68525,-14.276291,-58.49535,0.8126941,-0.27541065,0.0132546425,-1.1661168,-0.1254617,-0.04132235,1.593465,-0.579032,-0.026323,-3.245109,-0.417267,0.841087
127,2097827067,48.686745,-14.277866,-58.48971,0.8128352,-0.27454436,0.011696339,-1.2227074,-0.15678644,-0.04657495,1.607012,-0.583608,-0.026128,-3.265487,-0.41988,0.840311
128,2097843734,48.686226,-14.278866,-58.48277,0.8135524,-0.27520108,0.007809162,-1.2762325,-0.21240318,-0.05910027,1.620571,-0.588195,-0.025998,-3.286758,-0.42342,0.839326
129,2097860401,48.683662,-14.27943,-58.474377,0.81546736,-0.2784083,-6.914139e-05,-1.3219132,-0.31465697,-0.09096837,1.634162,-0.592835,-0.025999,-3.30879,-0.428664,0.83781
130,2097877068,48.67948,-14.280357,-58.465603,0.8170581,-0.2805581,-0.009054184,-1.3661811,-0.41198474,-0.11143911,1.64778,-0.597511,-0.02615,-3.33156,-0.43553,0.835953
131,2097893735,48.6735,-14.281662,-58.4564,0.8182235,-0.28153992,-0.018963814,-1.4093608,-0.50115514,-0.11827469,1.661417,-0.602203,-0.026466,-3.355049,-0.443883,0.833982
132,2097910402,48.665565,-14.2831,-58.4462,0.8202529,-0.2840234,-0.03274393,-1.4437383,-0.6273558,-0.1369685,1.675088,-0.606937,-0.027012,-3.379111,-0.454339,0.831699
133,2097927069,48.655617,-14.284897,-58.43517,0.8228202,-0.28725445,-0.04985857,-1.4702907,-0.77994734,-0.16079348,1.688802,-0.611725,-0.027843,-3.403616,-0.467338,0.829019
134,2097943736,48.647453,-14.283535,-58.427433,0.8229232,-0.288854,-0.060007095,-1.5186515,-0.8746443,-0.1695996,1.702517,-0.616539,-0.028843,-3.428927,-0.481915,0.826192
135,2097960403,48.64135,-14.278713,-58.42338,0.82042646,-0.28889132,-0.062644005,-1.5902777,-0.9092401,-0.16453028,1.716191,-0.621354,-0.029887,-3.455432,-0.497069,0.82345
136,2097977070,48.635567,-14.272274,-58.421223,0.8165269,-0.28797352,-0.062352657,-1.6714096,-0.9167403,-0.15049517,1.7298,-0.626154,-0.030926,-3.483289,-0.512348,0.820942
137,2097993737,48.63111,-14.263245,-58.422184,0.81041,-0.28549957,-0.056376934,-1.7698262,-0.87513244,-0.12268555,1.743307,-0.630912,-0.031866,-3.512786,-0.526934,0.818897
138,2098010404,48.62571,-14.253651,-58.423687,0.8041358,-0.28355968,-0.051521778,-1.8658812,-0.84513986,-0.09906089,1.756709,-0.635638,-0.032725,-3.543884,-0.54102,0.817246
139,2098027071,48.61918,-14.243637,-58.42571,0.7977824,-0.28219938,-0.04817581,-1.9581938,-0.8296231,-0.08015835,1.770005,-0.640341,-0.033528,-3.576521,-0.554847,0.81591
140,2098043738,48.613625,-14.231384,-58.43059,0.78960466,-0.2798556,-0.04055786,-2.063155,-0.7793242,-0.05300367,1.783165,-0.645005,-0.034204,-3.610907,-0.567836,0.815027
