PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
28,1475211192,-19.363953,54.63544,9.500922,-9.45735,4.21453,3.1353757,-2.3028185,-2.6467319,0.5979224,-4.354403,1.892235,1.405227,-1.899461,-1.062006,0.334773
29,1475227859,-19.373993,54.643158,9.476981,-9.474574,4.234149,3.1547432,-1.3486896,-2.2254882,0.6007392,-4.512313,1.962804,1.457806,-1.921939,-1.099097,0.344785
30,1475244526,-19.348274,54.640175,9.463002,-9.483881,4.240142,3.1605945,-0.5843682,-1.8998151,0.7085229,-4.670378,2.033473,1.510483,-1.931678,-1.130761,0.356594
31,1475261193,-19.281898,54.625168,9.4607935,-9.48423,4.2305927,3.1514225,-0.02403307,-1.6773734,0.9364434,-4.828449,2.103983,1.563007,-1.932079,-1.158717,0.372201
32,1475277860,-19.192688,54.60492,9.465081,-9.482424,4.2204847,3.1340618,0.48526287,-1.4769946,1.2330933,-4.986489,2.174324,1.615241,-1.923991,-1.183334,0.392753
33,1475294527,-19.070122,54.575657,9.478715,-9.475364,4.203946,3.1042595,0.8529625,-1.34587,1.6279244,-5.144412,2.24439,1.666979,-1.909775,-1.205765,0.419885
34,1475311194,-18.931335,54.544884,9.498574,-9.469057,4.1921453,3.0704165,1.3159919,-1.160894,2.0777316,-5.30223,2.314259,1.718153,-1.887842,-1.225113,0.454514
35,1475327861,-18.776894,54.51306,9.524558,-9.464215,4.1870003,3.0328212,1.8893738,-0.9138754,2.5811312,-5.459967,2.384042,1.7687,-1.856352,-1.240344,0.497533
36,1475344528,-18.588387,54.47309,9.5609865,-9.455264,4.1783466,2.983376,2.3779511,-0.7061938,3.1875134,-5.617555,2.453681,1.818423,-1.816719,-1.252114,0.550658
37,1475361195,-18.36853,54.426434,9.607497,-9.443577,4.169098,2.9235752,2.83255,-0.51122355,3.8903992,-5.774948,2.523166,1.867149,-1.76951,-1.260634,0.615498
38,1475377862,-18.211037,54.374268,9.642158,-9.429339,4.166465,2.879739,2.9648604,-0.36772752,4.410886,-5.932104,2.592607,1.915145,-1.720096,-1.266763,0.689013
39,1475394529,-18.121971,54.315575,9.663705,-9.411821,4.170086,2.853169,2.7200937,-0.29259413,4.7303724,-6.088968,2.662108,1.962698,-1.674761,-1.27164,0.767853
40,1475411196,-18.058205,54.250557,9.682582,-9.391857,4.1788435,2.832183,2.2663713,-0.2500518,4.978507,-6.245499,2.731755,2.009901,-1.636988,-1.275808,0.850828
41,1475427863,-18.045158,54.17907,9.692971,-9.369231,4.1945744,2.8237782,1.5111494,-0.25570786,5.07943,-6.401653,2.801665,2.056964,-1.611802,-1.28007,0.935485
42,1475444530,-18.02282,54.098347,9.709081,-9.34253,4.2113647,2.810267,0.56845236,-0.3134808,5.2102747,-6.557362,2.871854,2.103802,-1.602328,-1.285295,1.022323
43,1475461197,-17.987717,54.00802,9.731933,-9.311686,4.2293224,2.7905993,-0.5580864,-0.42340994,5.381547,-6.712557,2.942343,2.150312,-1.611629,-1.292352,1.112015
44,1475477864,-17.991997,53.909035,9.749478,-9.277094,4.253084,2.7796245,-2.0139077,-0.5995915,5.4386954,-6.867175,3.013228,2.196639,-1.645194,-1.302345,1.20266
45,1475494531,-18.023346,53.800503,9.764787,-9.238351,4.2816076,2.7736278,-3.7841558,-0.8453169,5.418039,-7.021148,3.084588,2.242866,-1.708263,-1.316434,1.292961
46,1475511198,-18.026772,53.711502,9.777337,-9.21832,4.3019705,2.7690132,-4.9198403,-1.0500102,5.3199277,-7.174787,3.156288,2.289016,-1.79026,-1.333934,1.381626
47,1475527865,-18.004105,53.644753,9.785499,-9.219232,4.313552,2.7674124,-5.3554716,-1.2081261,5.1222067,-7.328441,3.228181,2.33514,-1.879518,-1.354069,1.466996
48,1475544532,-17.973671,53.585716,9.791497,-9.229981,4.321884,2.7681608,-5.5374117,-1.3770869,4.8463907,-7.482274,3.300212,2.381276,-1.971808,-1.37702,1.547769
49,1475561199,-17.92237,53.54258,9.794623,-9.257099,4.323511,2.7709398,-5.207156,-1.5287492,4.483826,-7.636559,3.372271,2.427458,-2.058594,-1.402499,1.622499
50,1475577866,-17.896233,53.49846,9.792047,-9.287435,4.3274164,2.7818174,-4.9617295,-1.7341886,3.9911654,-7.79135,3.444395,2.473822,-2.141289,-1.431402,1.689018
51,1475594533,-17.89775,53.452316,9.7836275,-9.320345,4.3340826,2.8011246,-4.837448,-2.000535,3.364031,-7.946689,3.51663,2.520507,-2.221913,-1.464744,1.745085
52,1475611200,-17.893417,53.419853,9.769891,-9.368277,4.3360224,2.8258743,-4.3109636,-2.2695065,2.6117013,-8.102827,3.588897,2.567605,-2.293762,-1.502569,1.788613
53,1475627867,-17.89354,53.397724,9.749972,-9.428753,4.335102,2.8576372,-3.5048332,-2.5578299,1.7200681,-8.259973,3.661149,2.615232,-2.352176,-1.545199,1.817281
54,1475644534,-17.891655,53.375984,9.734229,-9.462624,4.334214,2.8789167,-3.0884523,-2.7538795,1.0910974,-8.417683,3.733386,2.663214,-2.40365,-1.591097,1.835466
55,1475661201,-17.883682,53.356064,9.723374,-9.467911,4.3326406,2.8879845,-3.05537,-2.839672,0.7605207,-8.575482,3.805597,2.711347,-2.454573,-1.638425,1.848141
56,1475677868,-17.880135,53.34082,9.711648,-9.461717,4.3301954,2.8944511,-3.1657495,-2.879601,0.5248578,-8.733177,3.877767,2.759588,-2.507335,-1.686418,1.856889
57,1475694535,-17.87844,53.328415,9.701724,-9.433567,4.327346,2.8934803,-3.5847857,-2.8394697,0.49574065,-8.890403,3.949889,2.807813,-2.567081,-1.733742,1.865151
58,1475711202,-17.87423,53.329124,9.687398,-9.409687,4.320387,2.8947558,-3.7836618,-2.7703922,0.43753445,-9.047231,4.021895,2.856059,-2.630142,-1.779915,1.872443
59,1475727869,-17.868378,53.343822,9.667975,-9.391512,4.3091135,2.8991346,-3.7345338,-2.675377,0.3341717,-9.203756,4.093714,2.904378,-2.692384,-1.824505,1.878013
60,1475744536,-17.860664,53.366287,9.648744,-9.356876,4.295637,2.897603,-3.8380375,-2.4972248,0.40117168,-9.359704,4.165308,2.952671,-2.756351,-1.866125,1.884699
61,1475761203,-17.85022,53.39917,9.628222,-9.311197,4.2790394,2.892218,-3.9786725,-2.2445402,0.59053826,-9.514891,4.236625,3.000875,-2.822662,-1.903534,1.894541
62,1475777870,-17.844162,53.417934,9.609862,-9.284305,4.267502,2.890179,-4.0442276,-2.1279116,0.6728143,-9.669629,4.30775,3.049045,-2.890066,-1.938999,1.905755
63,1475794537,-17.842712,53.419857,9.594621,-9.276199,4.2619267,2.8909087,-4.068471,-2.158002,0.6567722,-9.824232,4.378782,3.097227,-2.957874,-1.974966,1.916701
64,1475811204,-17.841667,53.418736,9.579829,-9.276273,4.2577,2.8922822,-4.023211,-2.2387252,0.62219566,-9.978837,4.449744,3.145432,-3.024928,-2.012278,1.927071
65,1475827871,-17.84269,53.407665,9.566659,-9.29206,4.257119,2.8958678,-3.8879898,-2.4257874,0.51567584,-10.133705,4.520696,3.193696,-3.089728,-2.052708,1.935666
66,1475844538,-17.841713,53.399834,9.554288,-9.300364,4.2558517,2.8951573,-3.8280044,-2.5798035,0.5290454,-10.288711,4.591627,3.241949,-3.153528,-2.095705,1.944483
67,1475861205,-17.838066,53.396416,9.542592,-9.300117,4.2535076,2.8897524,-3.8422303,-2.6917133,0.6743908,-10.443713,4.662519,3.290112,-3.217565,-2.140567,1.955723
68,1475877872,-17.835007,53.384808,9.533107,-9.309258,4.2542467,2.8840759,-3.8324819,-2.8786814,0.81399643,-10.598867,4.733423,3.33818,-3.28144,-2.188545,1.96929
69,1475894539,-17.831436,53.367764,9.525729,-9.322862,4.257167,2.8766012,-3.833503,-3.1110315,0.9919777,-10.754248,4.804376,3.386123,-3.345332,-2.240396,1.985823
70,1475911206,-17.828392,53.358124,9.512095,-9.329693,4.259185,2.873385,-3.8319492,-3.2577996,1.1013279,-10.909743,4.875362,3.434013,-3.409198,-2.294693,2.004178
71,1475927873,-17.826263,53.355293,9.491712,-9.330772,4.2606173,2.8754032,-3.818651,-3.321055,1.1180878,-11.065256,4.946372,3.481936,-3.472842,-2.350044,2.022813
72,1475944540,-17.8236,53.354866,9.468581,-9.328052,4.2623863,2.8786306,-3.8254828,-3.3429346,1.1254925,-11.220724,5.017412,3.529913,-3.5366,-2.40576,2.041571
73,1475961207,-17.820755,53.35978,9.440482,-9.318932,4.263859,2.8848395,-3.8483486,-3.2908235,1.0904334,-11.37604,5.088476,3.577994,-3.600739,-2.460607,2.059745
74,1475977874,-17.81752,53.35927,9.412755,-9.314597,4.2679253,2.8914979,-3.8682303,-3.2706065,1.043194,-11.531283,5.159608,3.626186,-3.66521,-2.515117,2.077132
75,1475994541,-17.813705,53.352646,9.385787,-9.315312,4.274802,2.8982708,-3.8893616,-3.2865052,0.9902737,-11.686538,5.230855,3.674491,-3.730033,-2.569892,2.093637
76,1476011208,-17.809593,53.347557,9.355014,-9.313354,4.2826004,2.90798,-3.9187212,-3.2581482,0.88697857,-11.841761,5.302232,3.722957,-3.795345,-2.624194,2.10842
77,1476027875,-17.8051,53.34151,9.321584,-9.311096,4.292033,2.920095,-3.953915,-3.2078958,0.73939395,-11.996946,5.373766,3.771625,-3.861244,-2.677659,2.120743
78,1476044542,-17.80355,53.33865,9.291327,-9.311796,4.2973757,2.9267917,-3.958286,-3.2033887,0.6626038,-12.152143,5.445389,3.820405,-3.927215,-2.731049,2.131786
79,1476061209,-17.805328,53.340088,9.264241,-9.314987,4.297921,2.9277387,-3.9288497,-3.2419724,0.65967625,-12.307393,5.517021,3.869201,-3.992696,-2.785082,2.142781
80,1476077876,-17.808685,53.341995,9.2383375,-9.320822,4.2969313,2.926323,-3.88178,-3.3070316,0.6786978,-12.46274,5.588637,3.917973,-4.057392,-2.840199,2.154093
81,1476094543,-17.814621,53.345657,9.215095,-9.330072,4.2927675,2.920483,-3.8066375,-3.415359,0.748663,-12.618241,5.660183,3.966648,-4.120836,-2.897122,2.166571
82,1476111210,-17.82109,53.350388,9.18999,-9.338827,4.2883606,2.9154568,-3.7290049,-3.506721,0.79131705,-12.773888,5.731656,4.015239,-4.182986,-2.955567,2.17976
83,1476127877,-17.827972,53.35583,9.162841,-9.347145,4.2839613,2.911543,-3.6499643,-3.5797086,0.80070883,-12.929674,5.803055,4.063765,-4.243819,-3.015229,2.193105
84,1476144544,-17.837143,53.36344,9.137172,-9.357672,4.2766514,2.904357,-3.547371,-3.678794,0.8397566,-13.085635,5.874333,4.112171,-4.302942,-3.076542,2.207101
85,1476161211,-17.848183,53.37304,9.112042,-9.369648,4.267024,2.894994,-3.4262648,-3.7916126,0.89090747,-13.241796,5.94545,4.160421,-4.360046,-3.139736,2.221949
86,1476177878,-17.848747,53.373505,9.08985,-9.375463,4.26035,2.8924298,-3.3307073,-3.7926588,0.9907659,-13.398054,6.016456,4.208628,-4.415558,-3.202947,2.238462
87,1476194545,-17.83789,53.36398,9.071288,-9.374647,4.2567024,2.896996,-3.261942,-3.6743822,1.1504784,-13.554298,6.087401,4.256911,-4.469924,-3.264187,2.257637
88,1476211212,-17.821121,53.349583,9.054616,-9.370278,4.2539253,2.9051852,-3.2022123,-3.48733,1.3406447,-13.710469,6.1583,4.305331,-4.523294,-3.322309,2.279981
89,1476227879,-17.79499,53.32722,9.040681,-9.360233,4.2533464,2.919396,-3.1630015,-3.1965961,1.5740647,-13.866473,6.229189,4.353988,-4.576011,-3.375586,2.306215
90,1476244546,-17.767113,53.303577,9.029082,-9.349691,4.2511234,2.933301,-3.1125658,-2.8865032,1.8449293,-14.022301,6.300041,4.402876,-4.627887,-3.423694,2.336964
91,1476261213,-17.737785,53.278976,9.019803,-9.3388195,4.247013,2.9466476,-3.0492594,-2.5596642,2.1522,-14.177948,6.370825,4.451987,-4.678708,-3.466355,2.372834
92,1476277880,-17.70008,53.24732,9.013879,-9.323118,4.2440376,2.964697,-2.99875,-2.1425564,2.5111406,-14.333333,6.441559,4.501399,-4.728687,-3.502064,2.414686
93,1476294547,-17.655472,53.209908,9.011336,-9.3035755,4.241352,2.9861803,-2.954358,-1.6511695,2.9216864,-14.488393,6.512248,4.551169,-4.777926,-3.529583,2.463381
94,1476311214,-17.632484,53.173065,9.007979,-9.291245,4.2410555,2.997908,-3.040115,-1.373602,3.2154713,-14.643247,6.582932,4.601134,-4.828595,-3.552476,2.516972
95,1476327881,-17.632988,53.136494,9.003673,-9.2865715,4.2437153,2.9992652,-3.2721066,-1.3281076,3.3793652,-14.798023,6.653661,4.651122,-4.88313,-3.574611,2.573295
96,1476344548,-17.64434,53.097904,9.000554,-9.284915,4.2477694,2.9956608,-3.588042,-1.3884244,3.49394,-14.952772,6.724457,4.70105,-4.942931,-3.597751,2.631527
