PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
4472,2357889036,1.844080925,83.25767517,136.8514557,-12.07077694,-2.167881966,3.136570454,134.2887268,-63.95473099,-65.76843262, 
4473,2357905703,-4.763702869,81.93384552,128.1114349,-12.6011076,-1.34684515,3.176933527,119.022316,-75.7449646,-67.14689636, 
4474,2357922370,-9.642269135,80.30843353,121.5866852,-12.69612598,-1.047093272,3.053341866,89.52843475,-87.3574295,-69.62557983, 
4475,2357939037,-13.7114172,78.39501953,116.4319153,-11.78644657,-0.963677645,2.722059965,55.29049683,-99.14945984,-76.51850891, 
4476,2357955704,-17.49713898,76.21035004,112.0138779,-10.65386581,-1.292328358,2.131417274,27.01371193,-108.9795837,-88.5480957, 
4477,2357972371,-21.02075768,73.77454376,108.0989532,-9.934711456,-1.687795758,1.601106644,11.12256145,-116.4422836,-102.6374588, 
4478,2357989038,-24.18719673,71.13204193,104.6183624,-9.589128494,-1.969614625,1.163760304,4.869378567,-120.881485,-115.9104843, 
4479,2358005705,-26.82966232,68.35077667,101.6030121,-9.507404327,-2.237099886,0.847872019,7.022828102,-122.5265427,-125.0862961, 
4480,2358022372,-28.82211113,65.50769043,99.05747986,-9.564096451,-2.481646538,0.675006747,16.91832924,-122.0082016,-129.0779419, 
4481,2358039039,-30.19813538,62.67989731,96.92578125,-9.531266212,-2.462711096,0.548117042,28.58830261,-119.3924026,-128.5868683, 
4482,2358055706,-31.03496361,59.94316864,95.16028595,-9.519309044,-2.337094307,0.521250129,38.97664261,-114.8270645,-123.6396103, 
4483,2358072373,-31.39526176,57.34834671,93.74134827,-9.370518684,-2.160331964,0.581719518,47.53059769,-109.7265396,-114.711174, 
4484,2358089040,-31.40364647,54.92386246,92.61441803,-9.094150543,-2.035634279,0.715542078,52.28476334,-104.158905,-103.9968338, 
4485,2358105707,-31.21077538,52.67028809,91.72148895,-8.844873428,-1.90746963,0.765858591,51.69313049,-98.75114441,-93.3030777, 
4486,2358122374,-30.94285393,50.58163071,91.00075531,-8.413094521,-1.828249931,0.581805944,47.06136703,-93.19052887,-83.63301849, 
4487,2358139041,-30.68397331,48.66903305,90.3970871,-7.945786953,-1.692198992,0.234451473,40.43208313,-86.27292633,-74.87130737, 
4488,2358155708,-30.50415421,46.97106934,89.86791229,-7.894785404,-1.573186874,-0.067392506,31.82396317,-76.59794617,-66.14188385, 
4489,2358172375,-30.42281723,45.53842163,89.41638947,-8.232415199,-1.510366678,-0.074944697,22.15518761,-64.35810852,-55.69765091, 
4490,2358189042,-30.41134262,44.39468002,89.07208252,-8.668104172,-1.495698333,0.144042104,13.18488121,-51.54283524,-43.39128876, 
4491,2358205709,-30.45391846,43.54834747,88.83590698,-9.056928635,-1.516641736,0.392973661,5.359964371,-38.37548828,-30.64793968, 
4492,2358222376,-30.54107094,42.99389648,88.69380188,-9.121526718,-1.599003077,0.524510741,-1.142080426,-25.25580025,-18.48520279, 
4493,2358239043,-30.63019562,42.74204254,88.61750031,-8.883980751,-1.673930764,0.585732043,-3.834959984,-11.02014637,-6.969712734, 
4494,2358255710,-30.6434288,42.8067894,88.58084869,-8.710600853,-1.727463603,0.857880771,-0.773830056,4.472976685,4.063096523, 
4495,2358272377,-30.46008682,43.200737,88.59899139,-8.831778526,-1.830894709,1.212975264,8.882110596,20.29135704,16.0437355, 
4496,2358289044,-29.97235298,43.94734573,88.73905182,-10.10986614,-1.650387287,1.660918355,22.18502808,36.03879166,31.01026154, 
