PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
85,2284816988,37.47862244,-71.00556183,-126.2501221,13.09802914,-10.49081421,6.691401482,44.31552505,12.96421528,117.7786484, 
86,2284833655,33.91014481,-71.99830627,-122.5517883,8.131418228,-11.74647522,5.834832191,-3.799156189,-2.287131786,89.76358795, 
87,2284850322,33.40874481,-72.93869781,-121.962059,7.284694195,5.672851086,1.376275778,3.910699606,-36.48117447,36.93877029, 
88,2284866989,32.004879,-74.08001709,-121.0900879,9.058325768,2.711363792,2.140466452,-33.88189316,-45.07641602,46.77093887, 
89,2284883656,29.59218025,-75.0692749,-119.558197,10.42502308,3.490859985,-1.55501461,-55.97176743,-33.99777222,48.90033722, 
90,2284900323,27.37276268,-76.00128937,-117.031044,10.41342068,-1.513995767,-0.548586309,13.83101749,-26.3654747,57.7171402, 
91,2284916990,25.10958672,-76.79827881,-114.5432129,9.954719543,-2.273790598,1.432230949,9.548666,-22.51638412,50.18819046, 
92,2284933657,23.10710526,-77.54478455,-112.4595718,9.398395538,0.678340375,2.844730616,2.088917971,-24.73888969,40.97136688, 
93,2284950324,20.69697189,-78.42382813,-110.2715759,9.549738884,0.976400852,1.444697976,-15.83119011,-34.10052109,42.42815781, 
94,2284966991,18.07008171,-79.33521271,-107.8082809,10.08881187,0.199430212,0.5232054,-12.20310211,-37.52350998,42.52614594, 
95,2284983658,15.23335266,-80.23156738,-105.106636,10.1833868,0.26987958,0.802702308,-10.26260662,-38.66270065,40.47522736, 
96,2285000325,11.9672451,-81.12192535,-102.0011139,9.84076786,0.317228407,1.242929339,-11.69473457,-40.48381042,39.6414299, 
97,2285016992,8.210177422,-81.96002197,-98.50410461,9.702703476,0.002070192,1.069773316,-17.52736855,-40.49867249,37.42789459, 
98,2285033659,3.872453451,-82.74034119,-94.48819733,9.663541794,-0.414923489,0.208120555,-21.16129684,-40.42723465,35.60110855, 
99,2285050326,-1.229816556,-83.44180298,-89.71421051,9.743255615,-0.139888659,-0.044459917,-21.51579285,-39.27091217,34.6659584, 
100,2285066993,-7.486151218,-84.05712891,-83.7578125,9.615008354,-0.183479294,-0.206178278,-19.92666245,-38.29959488,35.61610413, 
101,2285083660,-15.08948326,-84.58543396,-76.41159058,9.558506966,-0.548032463,-0.089352533,-17.41880608,-38.56434631,36.45998764, 
102,2285100327,-23.87375641,-84.98921204,-67.82360077,9.601807594,-0.752547324,0.052993897,-13.76920223,-37.68006897,36.12786484, 
103,2285116994,-33.4700737,-85.25266266,-58.36927414,9.576288223,-1.057721376,-0.335111082,-10.44108963,-36.4739418,34.93039703, 
104,2285133661,-43.23866272,-85.38374329,-48.70310593,9.808930397,-1.100400448,-0.318374187,-7.95520401,-35.15777206,32.49207306, 
105,2285150328,-52.53828049,-85.38620758,-39.48259735,10.00477982,-0.933251619,-0.399980098,-6.438105106,-32.84491348,30.04350662, 
106,2285166995,-61.12197113,-85.28366089,-30.96227264,9.996660233,-1.061597109,-0.66504401,-5.41006422,-31.23792267,28.24383736, 
107,2285183662,-68.90479279,-85.10743713,-23.21897507,9.902949333,-1.169292927,-0.96241492,-3.889470816,-30.66698265,26.37379074, 
108,2285200329,-75.75558472,-84.88511658,-16.42704391,9.815207481,-1.154700518,-0.745744109,-4.994495869,-29.7044754,23.88841057, 
109,2285216996,-81.96274567,-84.62607574,-10.29780674,9.854986191,-1.131743431,-0.591154099,-6.128266335,-29.88978958,22.1499176, 
110,2285233663,-87.5528717,-84.32294464,-4.817758083,9.788473129,-1.254973531,-0.302521765,-8.052807808,-29.79862404,21.42921638, 
111,2285250330,-92.69966125,-83.98506927,0.208558142,9.634627342,-1.316495538,-0.730727255,-8.713522911,-30.71262169,20.6319313, 
112,2285266997,-97.46112061,-83.62575531,4.86195755,9.465035439,-1.522746682,-1.256483078,-8.028009415,-31.87873077,19.24108315, 
113,2285283664,-101.8026657,-83.25436401,9.084806442,9.367612839,-1.547641873,-0.687741995,-8.702521324,-32.22968674,17.56769943, 
114,2285300331,-105.899704,-82.86364746,13.0526247,9.237322807,-1.557289243,-0.767794847,-9.410692215,-33.51594925,16.31317711, 
115,2285316998,-109.6702576,-82.45365906,16.71254349,9.310357094,-1.620496392,-1.13401854,-8.360548019,-34.21150208,15.30359268, 
116,2285333665,-113.1330795,-82.02243042,20.06688499,9.505208969,-1.423942685,-1.287226558,-8.269275665,-34.72489929,14.61397839, 
117,2285350332,-116.4307556,-81.53192902,23.2077961,9.66823101,-0.828831434,-0.714048624,-11.26422501,-36.79127502,15.87816811, 
118,2285366999,-119.698288,-80.92623901,26.35049629,9.815581322,-0.873793125,-0.797310352,-9.61339283,-42.454319,18.99703217, 
119,2285383666,-122.8238373,-80.22216034,29.37689018,9.923723221,-1.426414967,-1.01715517,-8.320634842,-47.33067322,21.14084244, 
120,2285400333,-125.8722839,-79.43115234,32.26110077,9.896845818,-1.26148653,-0.659485161,-12.49229431,-52.00862122,22.40480042, 
121,2285417000,-128.7919312,-78.52536011,34.93661499,10.02320194,-1.166158915,-0.512787402,-17.5299015,-57.36194611,25.07239723, 
122,2285433667,-131.4797974,-77.48532104,37.3406601,9.905843735,-1.258041024,-1.01685369,-20.09579659,-63.15378189,28.85955811, 
123,2285450334,-133.9845123,-76.32281494,39.551651,10.08950615,-1.125476837,-1.535728097,-20.98956871,-69.42743683,31.31790352, 
124,2285467001,-136.3227844,-75.04712677,41.62234497,10.84388924,-1.120636702,-2.079242706,-19.8282814,-75.94752502,32.68003082, 
125,2285483668,-138.399765,-73.69257355,43.52381134,12.13227081,-0.795791149,-2.132719517,-14.66569901,-80.62957764,32.93198395, 
126,2285500335,-140.0998383,-72.24505615,45.15589142,12.71464634,-0.333017409,-2.482838631,-8.286019325,-84.54306793,35.46963501, 
127,2285517002,-141.4420624,-70.65834808,46.5561409,12.90873718,0.354247063,-3.019627094,-0.794879258,-90.68067169,40.0297966, 
128,2285533669,-142.4931335,-68.91397095,47.86816788,13.73910332,0.230010107,-2.928260803,10.90414619,-99.23170471,43.60228348, 
129,2285550336,-143.23703,-67.10968781,48.98893738,14.70498943,0.828064024,-2.161967516,17.819664,-101.5538712,45.8526535, 
130,2285567003,-143.9741364,-65.18781281,50.04591751,14.93240929,1.581127524,-1.177067518,13.88309097,-108.1068115,48.37755585, 
131,2285583670,-144.5308228,-63.2201767,50.90576553,15.41815853,0.691562176,0.826757669,13.16091537,-109.0407639,51.39141464, 
132,2285600337,-144.0331116,-61.37010574,51.0681076,13.26498795,-0.655268133,1.29757762,38.59070969,-92.93414307,61.80215454, 
133,2285617004,-142.9423981,-59.10126495,50.91062164,10.80454254,-0.959318161,-1.252653122,57.33014297,-106.839386,85.45982361, 
134,2285633671,-142.0777893,-56.45901871,50.45843887,10.27811241,-6.713251591,-2.433505058,29.00974274,-117.2194366,108.6653519, 
135,2285650338,-141.1376038,-54.44773102,50.01912689,9.698669434,-10.795784,-3.689440966,34.76689529,-85.53689575,87.31839752, 
136,2285667005,-141.3216858,-53.17900085,49.83318329,9.044712067,-0.515163839,-3.33933568,-20.00799751,-55.4569397,53.3885231, 
