PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
9595,3718160355,179.364975,-63.36484909,-28.083992,8.949179649,-0.085943878,-4.240684986,1.206358194,0.427347928,0.086609349
9596,3718177022,179.3542938,-63.36966324,-28.07661247,8.842014313,-0.124812834,-4.141273022,1.056344628,0.886417031,0.022987399
9597,3718193689,179.329834,-63.35012817,-28.06611443,8.788085938,-0.158672407,-4.186648846,0.417192459,-0.572719216,-0.085949823
9598,3718210356,179.2954407,-63.32318878,-28.04606438,8.865989685,-0.16753687,-4.284732342,0.346168429,-1.012143493,-0.35608694
9599,3718227023,179.2451782,-63.30251312,-28.02100754,8.922323227,-0.114778362,-4.291108131,-0.349875897,-0.635649621,-0.481179416
9600,3718243690,179.1882019,-63.29388809,-27.99554443,8.902935028,-0.059022546,-4.328876972,-0.729366481,0.087160021,-0.48554635
9601,3718260357,179.1569519,-63.28306961,-27.97977829,8.856974602,-0.069095984,-4.303705215,0.312795043,-0.045200009,-0.234234512
9602,3718277024,179.1387024,-63.26916504,-27.96544456,8.849127769,-0.088284776,-4.304799557,1.014557481,-0.231954992,-0.197621167
9603,3718293691,179.1273956,-63.24908066,-27.94942665,8.83457756,-0.10374181,-4.269370556,1.511584759,-0.601520598,-0.24649021
9604,3718310358,179.1179047,-63.21886444,-27.93948936,8.894723892,-0.100196905,-4.315917015,1.30366075,-1.210398674,-0.095426507
9605,3718327025,179.1033783,-63.19605255,-27.93600082,8.841303825,-0.077085756,-4.297170162,0.635758519,-0.771627426,0.09557379
9606,3718343692,179.0862579,-63.15454483,-27.93847656,8.790390968,-0.075148188,-4.291915417,0.168429121,-1.892374992,0.236456424
9607,3718360359,179.0736389,-63.09579849,-27.94569969,8.847533226,-0.091577262,-4.285447598,0.21148406,-2.929407835,0.335347086
9608,3718377026,179.0680084,-63.04501724,-27.9569664,8.884879112,-0.090872519,-4.330912113,0.377966583,-2.454880953,0.472029209
9609,3718393693,179.0633698,-62.99990845,-27.98331642,8.923440933,-0.104188636,-4.346084118,-0.334444255,-2.119111776,0.869551241
9610,3718410360,179.0821991,-62.97191238,-28.01892281,8.92624855,-0.154023424,-4.346556664,0.557396352,-1.09833014,1.151879907
9611,3718427027,179.1081848,-62.95557022,-28.05583191,8.884623528,-0.155262932,-4.328507423,0.884572983,-0.399551719,1.216462374
9612,3718443694,179.1361084,-62.93584824,-28.08548355,8.888701439,-0.13593848,-4.264325619,1.279444218,-0.599343598,1.072134852
9613,3718460361,179.1629639,-62.92848206,-28.11546135,8.856743813,-0.119865783,-4.283188343,1.337200642,0.141753495,1.023483515
9614,3718477028,179.2112579,-62.9173317,-28.15069771,8.884457588,-0.169325769,-4.309893131,2.364756346,-0.084272176,1.151764512
9615,3718493695,179.2755432,-62.91342545,-28.19194794,8.903897285,-0.166574031,-4.367162228,2.97089386,0.34878096,1.338173985
9616,3718510362,179.3486633,-62.91303635,-28.2283268,8.863333702,-0.125649124,-4.335778713,3.733627796,0.560149848,1.223582864
9617,3718527029,179.4163208,-62.90112686,-28.2622261,8.84566021,-0.090252466,-4.357478619,3.512333632,-0.129068807,1.163303256
9618,3718543696,179.4990692,-62.89414597,-28.28943062,8.821628571,-0.099281721,-4.305706978,4.846780777,0.173577264,0.947119176
9619,3718560363,179.5788422,-62.8743248,-28.31286812,8.830132484,-0.141488165,-4.24860096,4.904319763,-0.596756697,0.821002185
9620,3718577030,179.6445465,-62.85640717,-28.32955742,8.848545074,-0.122331813,-4.236881733,4.328802109,-0.482831359,0.68621546
9621,3718593697,179.6952362,-62.8284874,-28.34378242,8.817154884,-0.122040696,-4.209420681,3.634980679,-1.079761147,0.57998687
9622,3718610364,179.7295227,-62.78397369,-28.34687996,8.801320076,-0.114679024,-4.342368603,3.15775156,-2.073943615,0.315714955
9623,3718627031,179.7293549,-62.74782944,-28.32290649,8.84937191,-0.061128091,-4.381676197,2.47464776,-1.572434068,-0.390779376
9624,3718643698,179.7339783,-62.73392868,-28.30335426,8.847454071,-0.066007279,-4.412801266,2.569978237,-0.235259071,-0.288469434
9625,3718660365,179.7538147,-62.71155167,-28.30817986,8.812400818,0.040970258,-4.375637531,2.313108683,-0.745220721,0.313256145
9626,3718677032,179.7724762,-62.67288589,-28.31234932,8.82686615,0.051578484,-4.424386978,2.319306612,-1.724803925,0.271994025
9627,3718693699,179.8078308,-62.65528488,-28.3271656,8.841887474,-0.069680974,-4.359158516,2.626825571,-0.463365793,0.636526823
9628,3718710366,179.8144226,-62.63381195,-28.33082199,8.879966736,-0.119608723,-4.318561077,1.546097755,-0.690243006,0.302537203
9629,3718727033,179.820694,-62.64334869,-28.33017159,8.88277626,-0.126595944,-4.428336143,1.716434956,1.16635108,0.211061433
9630,3718743700,179.8491669,-62.66154861,-28.33432007,8.873373985,-0.157206222,-4.415324688,2.822096825,1.688926935,0.330352575
9631,3718760367,179.8898468,-62.67539597,-28.34055901,8.844773293,-0.139449447,-4.418669701,3.426403046,1.427959323,0.393206209
9632,3718777034,179.9311523,-62.68616486,-28.35027313,8.787349701,-0.176414803,-4.398259163,3.318932295,1.240025997,0.469864935
9633,3718793701,179.9517059,-62.68397141,-28.34878159,8.771291733,-0.118552558,-4.347146988,2.665103912,0.468200147,0.162883967
9634,3718810368,179.9737091,-62.67442322,-28.35020065,8.773686409,-0.088078417,-4.367844582,2.739444733,0.023474041,0.170951962
9635,3718827035,179.9846191,-62.67184448,-28.33727074,8.766365051,-0.074664012,-4.380641937,2.569619656,0.440064579,-0.086718194
9636,3718843702,179.9833069,-62.67322159,-28.32431602,8.774988174,-0.083977938,-4.370682716,1.962560058,0.680683017,-0.151146933
9637,3718860369,179.9826813,-62.68032074,-28.30866623,8.801024437,-0.086900875,-4.374406338,2.075307608,1.020461202,-0.186479673
9638,3718877036,179.9932098,-62.67888641,-28.29539299,8.834323883,-0.129989475,-4.378021717,2.655012131,0.511946619,-0.141542152
9639,3718893703,-179.9889679,-62.6841011,-28.28244209,8.919489861,-0.181366667,-4.420100689,3.132215261,0.908200681,-0.160354704
9640,3718910370,-179.9667969,-62.70467377,-28.2661438,8.890509605,-0.207200959,-4.431809425,3.467857599,1.830949783,-0.200054422
9641,3718927037,-179.9411926,-62.72608948,-28.25138474,8.863059998,-0.196349174,-4.426909447,3.776195288,1.880036116,-0.252317101
9642,3718943704,-179.9129944,-62.74887466,-28.22765923,8.837000847,-0.180483535,-4.449473858,4.296505928,1.963290691,-0.439200252
9643,3718960371,-179.8717194,-62.78323746,-28.20388031,8.800349236,-0.143212438,-4.361185551,5.098937988,2.658777475,-0.449931949
9644,3718977038,-179.82724,-62.8041153,-28.17222595,8.786810875,-0.094986647,-4.349351406,5.525453568,1.846560478,-0.570183575
9645,3718993705,-179.7921448,-62.82581711,-28.14391518,8.765275955,-0.07113672,-4.365511894,4.968812943,1.894597173,-0.573833346
9646,3719010372,-179.7651825,-62.83934021,-28.11746788,8.759695053,-0.067514122,-4.321499348,4.387123108,1.405522704,-0.521301746
9647,3719027039,-179.7484131,-62.84498978,-28.09858322,8.7611866,-0.048110671,-4.361119747,3.426543951,0.931879878,-0.340015024
