PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2543,627056895,16.151112,-3.7202225,78.99669,0.98046684,-0.29121107,0.98004013,120.11821,-8.725306,-14.355911,-0.122315,-1.365091,-0.423377,87.976816,7.272995,0.498513
2544,627073562,22.007153,-3.5170898,78.67498,0.82080936,-0.16467175,0.86832654,124.134674,-9.467225,-14.06027,-0.108635,-1.367836,-0.408905,90.045727,7.115208,0.264175
2545,627090229,27.61575,-3.296898,88.412346,0.49660683,0.12540498,0.58848083,125.61965,-10.060498,-13.485769,-0.100358,-1.365746,-0.399097,92.139388,6.947533,0.039412
2546,627106896,32.49902,-3.0258484,90.15863,0.16470528,0.38569006,0.30639952,129.3126,-10.552122,-13.035404,-0.097613,-1.359318,-0.39399,94.294598,6.771664,-0.177845
2547,627123563,36.53953,-2.7003632,82.93321,-0.16795158,0.6047027,0.02927804,135.51164,-10.94138,-12.706974,-0.100412,-1.34924,-0.393502,96.553125,6.589308,-0.389628
2548,627140230,40.12019,-2.341957,80.534706,-0.6381035,0.9480022,-0.38575113,140.48978,-11.149569,-12.252144,-0.111047,-1.33344,-0.399931,98.894621,6.403482,-0.59383
2549,627156897,43.089016,-1.9416351,79.02222,-1.2148724,1.3754752,-0.9058428,145.28867,-11.178839,-11.754526,-0.131295,-1.310515,-0.415028,101.316099,6.217168,-0.789739
2550,627173564,48.913853,-1.6434097,75.84981,-1.5214024,1.5970366,-1.2352712,148.94566,-11.280675,-10.633987,-0.156652,-1.283898,-0.435616,103.798527,6.029157,-0.966972
2551,627190231,57.967068,-1.4628296,72.33644,-1.5393572,1.6059002,-1.3646407,150.9232,-11.460064,-8.808681,-0.182308,-1.257133,-0.45836,106.313914,5.838156,-1.113783
2552,627206898,68.48628,-1.3247375,66.933105,-1.4275723,1.5130157,-1.4134402,152.39125,-11.590732,-6.609812,-0.206101,-1.231916,-0.481917,108.853768,5.644977,-1.223947
2553,627223565,81.46907,-1.2702713,59.336613,-1.0847244,1.2426512,-1.3040779,152.9413,-11.733218,-3.865775,-0.22418,-1.211205,-0.503652,111.40279,5.449423,-1.288377
2554,627240232,94.94913,-1.2197876,54.48644,-0.76671886,1.0062522,-1.2476077,152.19363,-11.7097645,-0.83922195,-0.236959,-1.194434,-0.524445,113.939351,5.25426,-1.302364
