PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
32,2283933637,-128.3937531,-70.64131165,38.70975494,9.89427948,-2.281745195,-1.369881988,-21.75952721,-47.66082001,31.42626381,5.161644,-0.935377,-0.4521,-4.247302,-6.921975,7.589771
33,2283950304,-129.6263885,-69.71205902,39.60009003,9.959198952,-2.462815046,-1.869674087,-23.27555275,-50.81610489,33.33391571,5.327631,-0.976424,-0.483261,-4.635228,-7.76891,8.145336
34,2283966971,-130.8592682,-68.74319458,40.44993973,10.04529381,-2.308431149,-2.193675518,-25.80741882,-53.04608536,34.05606461,5.495053,-1.014898,-0.519822,-5.065352,-8.653011,8.712937
35,2283983638,-132.1329498,-67.7352066,41.33428955,10.49974251,-2.284008741,-2.47487855,-27.17134285,-56.30340958,33.84644699,5.670049,-1.052965,-0.56107,-5.518208,-9.591401,9.277044
36,2284000305,-133.4268951,-66.69448853,42.3217926,11.31208038,-1.914542794,-2.818692446,-22.97551346,-60.73456955,31.97760391,5.858584,-1.084874,-0.608048,-5.901133,-10.603644,9.810004
37,2284016972,-134.6227112,-65.60710144,43.25249863,11.85108089,-1.500106931,-2.907286882,-20.51287651,-63.08110046,33.31341171,6.056102,-1.109876,-0.656503,-6.243014,-11.654996,10.365228
38,2284033639,-135.7557831,-64.39825439,44.23035049,11.7306633,-1.099879861,-3.473433495,-14.48395252,-70.54955292,36.14081955,6.251613,-1.128207,-0.714394,-6.484413,-12.830822,10.967575
39,2284050306,-136.8509216,-63.04855347,45.28834534,12.86185074,-1.237903833,-2.939669609,-8.209623337,-79.59176636,38.82295609,6.465977,-1.148839,-0.763388,-6.62124,-14.157351,11.614624
40,2284066973,-137.8031464,-61.62031555,46.2468605,13.5813036,-1.090842009,-2.151130676,-5.446784973,-83.07248688,42.24699402,6.692332,-1.16702,-0.79924,-6.71202,-15.541892,12.318741
41,2284083640,-138.649704,-60.13729095,47.05929565,13.77371216,-0.567207873,-1.849115849,-7.355544567,-84.80401611,46.04291534,6.921894,-1.176473,-0.830059,-6.834612,-16.955292,13.086123
42,2284100307,-139.4439545,-58.64610291,47.74047089,13.05545235,-0.090937257,-1.535189152,-11.50145245,-84.63218689,48.13830566,7.139485,-1.177989,-0.855645,-7.026303,-18.365828,13.888428
43,2284116974,-140.1654205,-57.0110054,48.30027008,13.28733063,0.46011129,-0.206981272,-13.7388134,-90.67967987,55.60173798,7.360941,-1.17032,-0.859095,-7.255283,-19.877156,14.815124
44,2284133641,-140.2906494,-55.19122314,48.32187653,13.48505878,0.545285523,0.773905277,-5.267329216,-89.66980743,76.0579071,7.585692,-1.161232,-0.846197,-7.343072,-21.371653,16.082756
45,2284150308,-139.8909149,-53.00481415,48.06722641,13.05670261,1.26976037,0.091875285,12.72182941,-101.3985672,98.61808014,7.803304,-1.140069,-0.844666,-7.131042,-23.061629,17.726391
46,2284166975,-139.6016846,-50.59676361,47.99786377,12.3330307,-0.726974308,-1.450492144,15.28757381,-116.0956345,103.8088531,8.008855,-1.152185,-0.868841,-6.876249,-24.996556,19.456539
47,2284183642,-139.6364288,-48.47681046,48.04987335,12.53362656,-6.368118763,-2.903506756,1.523220778,-106.2848663,89.7802124,8.217749,-1.25832,-0.917233,-6.850862,-26.76797,20.952876
48,2284200309,-139.9319305,-46.75206375,48.00348663,11.48119926,-8.280455589,-4.231297016,-19.01942062,-86.29455566,76.66440582,8.409102,-1.396328,-0.987755,-7.167852,-28.206213,22.230616
49,2284216976,-139.7855682,-45.27254486,47.6620636,9.446075439,-6.038572788,-3.204920769,-5.7697649,-67.27597046,75.74341583,8.566537,-1.496971,-1.04117,-7.264015,-29.327479,23.493006
50,2284233643,-139.3505859,-44.19894409,47.00432587,7.913021564,-2.714430571,-0.875572801,-1.929243684,-39.48515701,70.28105164,8.698421,-1.542212,-1.055763,-7.296169,-29.985565,24.664357
51,2284250310,-138.8623047,-43.50999832,46.39781189,5.83677578,-0.001905802,-2.089751959,3.543143749,-22.91562843,54.01053238,8.795701,-1.542244,-1.090592,-7.237117,-30.367492,25.564533
52,2284266977,-139.2908173,-43.19228745,45.77193451,6.575631618,0.974982202,-1.455843568,-51.90599823,-5.242692947,40.31125259,8.905295,-1.525994,-1.114856,-8.102217,-30.45487,26.236387
53,2284283644,-139.9509277,-43.66906738,45.19441986,5.514356613,-0.142321244,1.818302631,-63.69062805,29.24379349,8.004441261,8.997201,-1.528366,-1.084551,-9.163727,-29.967473,26.369794
54,2284300311,-140.0119171,-44.61426163,44.73046112,3.016647577,-0.157107487,0.987107337,-23.53242493,47.03847504,-13.84877777,9.047478,-1.530984,-1.068099,-9.555934,-29.183498,26.138981
55,2284316978,-139.8943024,-45.82452011,44.60689926,3.984263659,-1.260727644,-1.460507512,1.20707202,49.75228882,-35.5800972,9.113882,-1.551996,-1.092441,-9.535816,-28.354293,25.545979
56,2284333645,-139.3840942,-47.49549866,44.44090652,6.171194553,-2.366678953,-2.354615927,22.7975235,71.90943146,-52.74231339,9.216735,-1.591441,-1.131685,-9.155857,-27.155802,24.66694
57,2284350312,-138.6820679,-49.62281799,44.30804825,6.573562622,-0.091100626,-2.206021547,35.56536102,91.15267181,-72.81812286,9.326294,-1.592959,-1.168452,-8.563101,-25.636591,23.453305
58,2284366979,-138.233963,-52.14329529,44.21435547,7.706739426,2.099525213,-1.553768516,22.11161041,107.0542526,-90.56658936,9.45474,-1.557967,-1.194348,-8.194574,-23.852353,21.943862
59,2284383646,-138.0605927,-55.06821823,44.10072708,8.090668678,1.910175204,-1.249068022,4.750384808,124.9710007,-106.5471115,9.589584,-1.526131,-1.215166,-8.115401,-21.769503,20.168077
60,2284400313,-138.0285645,-58.30321884,43.95266342,8.769855499,0.317065656,-1.757620692,-5.496235371,139.1534271,-118.2158203,9.735748,-1.520847,-1.24446,-8.207005,-19.450279,18.197813
61,2284416980,-138.1731873,-61.84526062,43.72428513,9.682433128,0.709528863,-2.914433241,-20.4812851,154.3300934,-128.7628021,9.897122,-1.509022,-1.293034,-8.54836,-16.878111,16.051766
62,2284433647,-138.4160309,-65.65140533,43.42376328,10.45008945,1.303636551,-2.944613457,-30.570961,167.5314789,-137.7312012,10.07129,-1.487295,-1.342111,-9.057876,-14.08592,13.756246
63,2284450314,-138.6648712,-69.65259552,43.11191559,11.34259033,0.038798906,-3.345137835,-31.99259949,176.5180359,-145.1578217,10.260333,-1.486648,-1.397863,-9.591086,-11.143953,11.336949
64,2284466981,-138.9021912,-73.86660004,42.9065094,11.64497089,-1.429978848,-4.020975113,-25.70102692,184.8782043,-155.21315,10.454416,-1.510481,-1.464879,-10.019436,-8.06265,8.750063
65,2284483648,-139.2749786,-78.25583649,43.20259476,12.40511131,-1.708132863,-4.464995861,-4.911876678,188.7734222,-167.4082489,10.661168,-1.53895,-1.539296,-10.101301,-4.916426,5.959926
66,2284500315,-139.8636932,-82.81820679,44.11112595,13.43775654,-1.542992115,-4.15104866,18.62309456,195.6661682,-176.2835388,10.885131,-1.564667,-1.60848,-9.790916,-1.655323,3.021867
67,2284516982,-142.6728516,-87.4528656,47.59282684,13.47484398,-1.218263507,-3.740448713,39.79957581,199.4735413,-179.897644,11.109712,-1.584971,-1.670821,-9.12759,1.669236,0.023573
68,2284533649,48.46607971,-87.87680817,-142.7637634,12.92014217,-0.57254082,-2.806959867,46.34968948,200.4141235,-180.7312469,11.325048,-1.594513,-1.717604,-8.355095,5.009471,-2.988614
69,2284550316,45.04779434,-83.38037872,-138.6752319,13.20147991,-0.598024011,-1.643225193,39.47402191,193.2800598,-176.2597351,11.545073,-1.60448,-1.744991,-7.697195,8.230805,-5.926276
70,2284566983,45.12431335,-79.07645416,-138.205658,14.3325386,-1.702124119,-1.838138342,32.11951065,180.8207703,-172.8908844,11.783949,-1.632849,-1.775627,-7.16187,11.244485,-8.807791
71,2284583650,45.62712479,-74.96944427,-138.4577484,15.16003799,-3.325904131,-3.617346525,15.00068569,166.670639,-171.3933716,12.036616,-1.688281,-1.835916,-6.911859,14.022329,-11.664347
72,2284600317,45.54445648,-71.13389587,-138.4748535,15.39542961,-4.460506439,-4.716152191,-6.430091381,157.5945587,-159.0559845,12.293206,-1.762623,-1.914519,-7.019027,16.648905,-14.31528
73,2284616984,44.66675186,-67.70391083,-138.0536346,14.44928265,-3.641111135,-4.611466885,-29.53931427,149.1951904,-134.9977417,12.534027,-1.823308,-1.991377,-7.511349,19.135492,-16.565242
74,2284633651,43.16612625,-64.94947052,-137.4571991,11.94347382,-4.219432831,-5.387934685,-57.87520599,127.5242615,-100.6760788,12.733085,-1.893632,-2.081176,-8.475936,21.260896,-18.243177
75,2284650318,41.52809906,-63.07822418,-136.9987946,7.935508728,-7.905890465,-7.333333969,-74.2299881,90.48301697,-63.99871063,12.865343,-2.025397,-2.203398,-9.713102,22.768946,-19.309822
76,2284666985,40.50613022,-62.33084488,-136.7438354,5.56551981,-12.23821735,-9.807262421,-48.35374451,38.76845551,-22.46287727,12.958102,-2.229367,-2.366852,-10.518998,23.415087,-19.684203
77,2284683652,40.00378036,-62.70391083,-136.3762665,6.968928814,-11.25603104,-9.506351471,-11.03947258,-9.094004631,22.59165382,13.074251,-2.416968,-2.525291,-10.702989,23.26352,-19.307675
78,2284700319,40.2832489,-63.99969101,-135.8272858,8.528045654,-9.207681656,-7.797008514,45.90704346,-47.44166946,60.53974533,13.216385,-2.570429,-2.655241,-9.937872,22.472826,-18.298679
79,2284716986,40.62819672,-65.62888336,-134.5919189,10.68331337,-8.147504807,-5.812250137,87.62202454,-50.58129883,85.43727112,13.39444,-2.706221,-2.752112,-8.477505,21.629804,-16.874724
80,2284733653,40.05739975,-67.00692749,-133.4442596,11.19783878,5.562361717,0.871867895,28.8306179,-41.08851242,71.58378601,13.581071,-2.613515,-2.737581,-7.996995,20.944995,-15.681661
81,2284750320,41.23868942,-66.42139435,-132.95755,13.35414219,22.44725227,10.00820065,97.62000275,38.27103043,-16.93187523,13.80364,-2.239394,-2.570778,-6.369995,21.582846,-15.963859
82,2284766987,42.75136185,-66.2258606,-132.3713379,6.770553589,10.6434269,5.785690308,122.5357361,21.57810211,1.451045156,13.916483,-2.062004,-2.47435,-4.327733,21.942481,-15.939675
83,2284783654,43.95635223,-68.60678101,-133.3965607,13.97831726,2.822234869,-13.45857811,14.95377731,-117.108017,80.4272995,14.149455,-2.014967,-2.69866,-4.078503,19.990681,-14.59922
84,2284800321,41.25988388,-69.84645844,-131.0584717,22.41004753,0.293376327,-5.811681747,-31.37198067,-16.60843086,86.43087006,14.522956,-2.010077,-2.795521,-4.601369,19.713874,-13.158705
85,2284816988,37.47862244,-71.00556183,-126.2501221,13.09802914,-10.49081421,6.691401482,44.31552505,12.96421528,117.7786484,14.741256,-2.184924,-2.683998,-3.862777,19.929944,-11.195728
86,2284833655,33.91014481,-71.99830627,-122.5517883,8.131418228,-11.74647522,5.834832191,-3.799156189,-2.287131786,89.76358795,14.87678,-2.380699,-2.586751,-3.926096,19.891825,-9.699668
87,2284850322,33.40874481,-72.93869781,-121.962059,7.284694195,5.672851086,1.376275778,3.910699606,-36.48117447,36.93877029,14.998192,-2.286151,-2.563813,-3.860918,19.283805,-9.084022
88,2284866989,32.004879,-74.08001709,-121.0900879,9.058325768,2.711363792,2.140466452,-33.88189316,-45.07641602,46.77093887,15.149164,-2.240962,-2.528139,-4.425616,18.532531,-8.304506
89,2284883656,29.59218025,-75.0692749,-119.558197,10.42502308,3.490859985,-1.55501461,-55.97176743,-33.99777222,48.90033722,15.322914,-2.182781,-2.554056,-5.358479,17.965901,-7.4895
90,2284900323,27.37276268,-76.00128937,-117.031044,10.41342068,-1.513995767,-0.548586309,13.83101749,-26.3654747,57.7171402,15.496471,-2.208014,-2.563199,-5.127962,17.526476,-6.527548
91,2284916990,25.10958672,-76.79827881,-114.5432129,9.954719543,-2.273790598,1.432230949,9.548666,-22.51638412,50.18819046,15.662383,-2.245911,-2.539328,-4.968818,17.151203,-5.691078
92,2284933657,23.10710526,-77.54478455,-112.4595718,9.398395538,0.678340375,2.844730616,2.088917971,-24.73888969,40.97136688,15.819023,-2.234605,-2.491916,-4.934003,16.738888,-5.008222
93,2284950324,20.69697189,-78.42382813,-110.2715759,9.549738884,0.976400852,1.444697976,-15.83119011,-34.10052109,42.42815781,15.978185,-2.218332,-2.467838,-5.197856,16.170546,-4.301086
94,2284966991,18.07008171,-79.33521271,-107.8082809,10.08881187,0.199430212,0.5232054,-12.20310211,-37.52350998,42.52614594,16.146332,-2.215008,-2.459118,-5.401241,15.545154,-3.592317
95,2284983658,15.23335266,-80.23156738,-105.106636,10.1833868,0.26987958,0.802702308,-10.26260662,-38.66270065,40.47522736,16.316055,-2.21051,-2.44574,-5.572284,14.900776,-2.91773
96,2285000325,11.9672451,-81.12192535,-102.0011139,9.84076786,0.317228407,1.242929339,-11.69473457,-40.48381042,39.6414299,16.480068,-2.205223,-2.425025,-5.767196,14.226046,-2.25704
97,2285016992,8.210177422,-81.96002197,-98.50410461,9.702703476,0.002070192,1.069773316,-17.52736855,-40.49867249,37.42789459,16.64178,-2.205188,-2.407195,-6.059319,13.551068,-1.633242
98,2285033659,3.872453451,-82.74034119,-94.48819733,9.663541794,-0.414923489,0.208120555,-21.16129684,-40.42723465,35.60110855,16.802839,-2.212103,-2.403726,-6.412007,12.877281,-1.03989
99,2285050326,-1.229816556,-83.44180298,-89.71421051,9.743255615,-0.139888659,-0.044459917,-21.51579285,-39.27091217,34.6659584,16.965227,-2.214434,-2.404467,-6.770604,12.222766,-0.462124
100,2285066993,-7.486151218,-84.05712891,-83.7578125,9.615008354,-0.183479294,-0.206178278,-19.92666245,-38.29959488,35.61610413,17.125477,-2.217492,-2.407903,-7.102715,11.584439,0.131478
101,2285083660,-15.08948326,-84.58543396,-76.41159058,9.558506966,-0.548032463,-0.089352533,-17.41880608,-38.56434631,36.45998764,17.284785,-2.226626,-2.409392,-7.393028,10.9417,0.739144
102,2285100327,-23.87375641,-84.98921204,-67.82360077,9.601807594,-0.752547324,0.052993897,-13.76920223,-37.68006897,36.12786484,17.444815,-2.239168,-2.408509,-7.622515,10.313699,1.341275
103,2285116994,-33.4700737,-85.25266266,-58.36927414,9.576288223,-1.057721376,-0.335111082,-10.44108963,-36.4739418,34.93039703,17.60442,-2.256797,-2.414094,-7.796533,9.7058,1.923448
104,2285133661,-43.23866272,-85.38374329,-48.70310593,9.808930397,-1.100400448,-0.318374187,-7.95520401,-35.15777206,32.49207306,17.767902,-2.275137,-2.4194,-7.92912,9.119837,2.464983
105,2285150328,-52.53828049,-85.38620758,-39.48259735,10.00477982,-0.933251619,-0.399980098,-6.438105106,-32.84491348,30.04350662,17.934648,-2.290691,-2.426066,-8.036422,8.572422,2.965708
106,2285166995,-61.12197113,-85.28366089,-30.96227264,9.996660233,-1.061597109,-0.66504401,-5.41006422,-31.23792267,28.24383736,18.101259,-2.308384,-2.43715,-8.12659,8.05179,3.436439
107,2285183662,-68.90479279,-85.10743713,-23.21897507,9.902949333,-1.169292927,-0.96241492,-3.889470816,-30.66698265,26.37379074,18.266308,-2.327872,-2.45319,-8.191415,7.540674,3.876002
108,2285200329,-75.75558472,-84.88511658,-16.42704391,9.815207481,-1.154700518,-0.745744109,-4.994495869,-29.7044754,23.88841057,18.429895,-2.347117,-2.465619,-8.274657,7.045599,4.274142
109,2285216996,-81.96274567,-84.62607574,-10.29780674,9.854986191,-1.131743431,-0.591154099,-6.128266335,-29.88978958,22.1499176,18.594145,-2.365979,-2.475472,-8.376795,6.547436,4.643307
110,2285233663,-87.5528717,-84.32294464,-4.817758083,9.788473129,-1.254973531,-0.302521765,-8.052807808,-29.79862404,21.42921638,18.757286,-2.386895,-2.480514,-8.511008,6.050792,5.000461
111,2285250330,-92.69966125,-83.98506927,0.208558142,9.634627342,-1.316495538,-0.730727255,-8.713522911,-30.71262169,20.6319313,18.917863,-2.408837,-2.492693,-8.656233,5.538915,5.344327
112,2285266997,-97.46112061,-83.62575531,4.86195755,9.465035439,-1.522746682,-1.256483078,-8.028009415,-31.87873077,19.24108315,19.075614,-2.434216,-2.513634,-8.790033,5.007603,5.665012
113,2285283664,-101.8026657,-83.25436401,9.084806442,9.367612839,-1.547641873,-0.687741995,-8.702521324,-32.22968674,17.56769943,19.231741,-2.46001,-2.525096,-8.935075,4.470442,5.957807
114,2285300331,-105.899704,-82.86364746,13.0526247,9.237322807,-1.557289243,-0.767794847,-9.410692215,-33.51594925,16.31317711,19.385696,-2.485965,-2.537893,-9.09192,3.911843,6.229693
115,2285316998,-109.6702576,-82.45365906,16.71254349,9.310357094,-1.620496392,-1.13401854,-8.360548019,-34.21150208,15.30359268,19.540869,-2.512973,-2.556793,-9.231262,3.341651,6.484753
116,2285333665,-113.1330795,-82.02243042,20.06688499,9.505208969,-1.423942685,-1.287226558,-8.269275665,-34.72489929,14.61397839,19.699289,-2.536705,-2.578247,-9.369083,2.762903,6.728319
117,2285350332,-116.4307556,-81.53192902,23.2077961,9.66823101,-0.828831434,-0.714048624,-11.26422501,-36.79127502,15.87816811,19.860426,-2.550519,-2.590148,-9.55682,2.149715,6.992955
118,2285366999,-119.698288,-80.92623901,26.35049629,9.815581322,-0.873793125,-0.797310352,-9.61339283,-42.454319,18.99703217,20.024019,-2.565082,-2.603437,-9.717043,1.442143,7.309572
119,2285383666,-122.8238373,-80.22216034,29.37689018,9.923723221,-1.426414967,-1.01715517,-8.320634842,-47.33067322,21.14084244,20.189414,-2.588856,-2.62039,-9.85572,0.653298,7.661919
120,2285400333,-125.8722839,-79.43115234,32.26110077,9.896845818,-1.26148653,-0.659485161,-12.49229431,-52.00862122,22.40480042,20.354361,-2.609881,-2.631381,-10.063925,-0.213512,8.035332
121,2285417000,-128.7919312,-78.52536011,34.93661499,10.02320194,-1.166158915,-0.512787402,-17.5299015,-57.36194611,25.07239723,20.521414,-2.629317,-2.639927,-10.35609,-1.169544,8.453205
122,2285433667,-131.4797974,-77.48532104,37.3406601,9.905843735,-1.258041024,-1.01685369,-20.09579659,-63.15378189,28.85955811,20.686511,-2.650284,-2.656875,-10.69102,-2.222107,8.934198
123,2285450334,-133.9845123,-76.32281494,39.551651,10.08950615,-1.125476837,-1.535728097,-20.98956871,-69.42743683,31.31790352,20.854669,-2.669042,-2.68247,-11.040846,-3.379231,9.456163
124,2285467001,-136.3227844,-75.04712677,41.62234497,10.84388924,-1.120636702,-2.079242706,-19.8282814,-75.94752502,32.68003082,21.0354,-2.687719,-2.717124,-11.371317,-4.645023,10.00083
125,2285483668,-138.399765,-73.69257355,43.52381134,12.13227081,-0.795791149,-2.132719517,-14.66569901,-80.62957764,32.93198395,21.237605,-2.700982,-2.752669,-11.615745,-5.988849,10.549696
126,2285500335,-140.0998383,-72.24505615,45.15589142,12.71464634,-0.333017409,-2.482838631,-8.286019325,-84.54306793,35.46963501,21.449516,-2.706532,-2.79405,-11.753845,-7.3979,11.140857
127,2285517002,-141.4420624,-70.65834808,46.5561409,12.90873718,0.354247063,-3.019627094,-0.794879258,-90.68067169,40.0297966,21.664662,-2.700628,-2.844377,-11.767093,-8.909245,11.80802
128,2285533669,-142.4931335,-68.91397095,47.86816788,13.73910332,0.230010107,-2.928260803,10.90414619,-99.23170471,43.60228348,21.893647,-2.696794,-2.893181,-11.585357,-10.563107,12.534725
129,2285550336,-143.23703,-67.10968781,48.98893738,14.70498943,0.828064024,-2.161967516,17.819664,-101.5538712,45.8526535,22.13873,-2.682993,-2.929214,-11.288363,-12.255672,13.298936
130,2285567003,-143.9741364,-65.18781281,50.04591751,14.93240929,1.581127524,-1.177067518,13.88309097,-108.1068115,48.37755585,22.387603,-2.656641,-2.948832,-11.056978,-14.057452,14.105229
131,2285583670,-144.5308228,-63.2201767,50.90576553,15.41815853,0.691562176,0.826757669,13.16091537,-109.0407639,51.39141464,22.644572,-2.645115,-2.935053,-10.837629,-15.874798,14.961753
132,2285600337,-144.0331116,-61.37010574,51.0681076,13.26498795,-0.655268133,1.29757762,38.59070969,-92.93414307,61.80215454,22.865655,-2.656036,-2.913427,-10.194451,-17.4237,15.991789
133,2285617004,-142.9423981,-59.10126495,50.91062164,10.80454254,-0.959318161,-1.252653122,57.33014297,-106.839386,85.45982361,23.045731,-2.672025,-2.934305,-9.238949,-19.204356,17.416119
134,2285633671,-142.0777893,-56.45901871,50.45843887,10.27811241,-6.713251591,-2.433505058,29.00974274,-117.2194366,108.6653519,23.217033,-2.783913,-2.974863,-8.755453,-21.158013,19.227208
135,2285650338,-141.1376038,-54.44773102,50.01912689,9.698669434,-10.795784,-3.689440966,34.76689529,-85.53689575,87.31839752,23.378677,-2.963843,-3.036354,-8.176005,-22.583628,20.682515
136,2285667005,-141.3216858,-53.17900085,49.83318329,9.044712067,-0.515163839,-3.33933568,-20.00799751,-55.4569397,53.3885231,23.529422,-2.972429,-3.09201,-8.509472,-23.50791,21.572324
137,2285683672,-141.996582,-52.40687943,49.3989296,6.95937252,3.089446306,0.968310297,-61.19252014,-26.79454231,41.70277023,23.645412,-2.920938,-3.075871,-9.529347,-23.954486,22.26737
