PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
27,1426647170,-15.34716511,-59.86355591,-165.0058746,7.780992031,3.157609701,-3.515084267,20.82893181,1.583945751,-22.75842476,4.345375,0.160333,-0.636659,-10.86486,36.015943,11.493119
28,1426663837,-14.64046669,-60.98551178,-165.8791046,6.485380173,3.799523354,-5.289510727,-1.969851494,-19.80759239,-34.47478485,4.453465,0.223658,-0.724818,-10.897691,35.685816,10.918539
29,1426680504,-14.48156834,-62.77849579,-166.6513519,7.677241325,2.386624098,-6.547512531,-31.24175072,-59.93441772,-38.52993774,4.581419,0.263435,-0.833943,-11.418387,34.686909,10.276373
30,1426697171,-15.49062634,-64.33947754,-166.7850037,13.42992401,-2.62746191,1.623788953,-67.96514893,-50.08128357,-16.84046173,4.805251,0.219644,-0.80688,-12.551139,33.852221,9.995699
31,1426713838,-17.27921486,-64.84687042,-166.7134552,13.89101982,-10.2303381,12.11803055,-103.1990204,7.570836067,3.352559805,5.036768,0.049138,-0.604913,-14.271123,33.978402,10.051575
32,1426730505,-17.64722633,-66.31404114,-166.7894897,7.855148315,-9.44023037,2.493561745,-24.76207352,-52.5576973,-22.20956612,5.167687,-0.108199,-0.563354,-14.683824,33.10244,9.681416
33,1426747172,-17.14982414,-68.73525238,-167.3565674,11.84017944,1.312975287,-8.255583763,0.990607977,-106.5097427,-53.89333725,5.365023,-0.086316,-0.700947,-14.667314,31.327278,8.783194
34,1426763839,-16.55276489,-70.29859924,-168.8509064,16.31183052,2.61520052,-3.755186081,-46.05072403,-49.96111298,-54.20869827,5.636887,-0.042729,-0.763533,-15.434826,30.494593,7.879716
35,1426780506,-14.78139019,-71.78279114,-171.1173248,9.739539146,2.068183899,2.088748932,-21.0722599,-42.29132462,-61.91588593,5.799213,-0.008259,-0.728721,-15.78603,29.789738,6.847785
36,1426797173,-12.93228054,-73.39022064,-173.2295837,9.614171028,2.415554762,0.643278837,-9.569802284,-55.42980194,-54.484375,5.959449,0.032,-0.718,-15.945527,28.865908,5.939712
37,1426813840,-11.33644199,-74.65765381,-175.1399841,8.484743118,1.391525626,2.019666672,-14.59117794,-47.96513367,-42.44402695,6.100861,0.055192,-0.684339,-16.188713,28.066489,5.232312
38,1426830507,-9.823815346,-75.77323151,-176.8668976,8.5125494,1.583817244,-0.035240501,-9.649924278,-52.53462219,-36.19386673,6.242737,0.081589,-0.684926,-16.349545,27.190912,4.629081
39,1426847174,-8.270579338,-76.6288147,-178.5904846,10.41322613,0.196200266,-1.644422293,-7.400071144,-43.37731552,-31.54104233,6.416291,0.084859,-0.712333,-16.47288,26.467957,4.103397
40,1426863841,-6.886733532,-77.21690369,179.946106,11.31078911,-0.451968879,-1.245688438,-2.593363523,-30.61167908,-24.01890945,6.604804,0.077326,-0.733094,-16.516103,25.957762,3.703082
41,1426880508,-5.246537209,-77.64379883,178.3023834,10.52029228,-0.616886616,-0.778749764,2.088198423,-22.11318588,-23.94811249,6.780142,0.067045,-0.746073,-16.4813,25.589209,3.303947
42,1426897175,-3.40943718,-78.07210541,176.4249115,10.19540882,-0.306716591,-0.558117568,0.041326255,-23.01777077,-25.54971313,6.950065,0.061933,-0.755375,-16.480611,25.205579,2.878118
43,1426913842,-1.062976837,-78.45917511,173.8937683,9.741063118,0.123417839,0.417347401,-7.960718632,-21.30395699,-31.77717209,7.112416,0.06399,-0.748419,-16.61329,24.850513,2.348498
44,1426930509,1.704333186,-78.8306427,171.0204163,9.658314705,1.333624482,0.563071847,-3.040987492,-21.85182953,-33.83168793,7.273388,0.086217,-0.739034,-16.663973,24.486316,1.784637
45,1426947176,4.032651901,-79.1708374,168.6399841,9.603581429,1.565453887,0.556177914,-0.560011148,-21.17100525,-26.19623756,7.433448,0.112308,-0.729764,-16.673307,24.133466,1.348033
46,1426963843,6.004321575,-79.47793579,166.7932434,10.23932171,0.732185602,-0.246230006,9.35579586,-19.58932114,-18.82851982,7.604103,0.124511,-0.733868,-16.517377,23.806977,1.034224
47,1426980510,8.080142975,-79.73975372,164.9869843,10.32438755,0.024059493,-0.23489584,17.89182091,-17.43294907,-17.47362328,7.776176,0.124912,-0.737783,-16.21918,23.516428,0.742997
48,1426997177,10.92745113,-79.9776001,162.5151672,9.92783165,-0.148444861,-0.11863938,24.78859901,-17.82578087,-23.41201782,7.94164,0.122438,-0.73976,-15.806037,23.219332,0.352797
49,1427013844,14.2200737,-80.25463867,159.5927582,9.607553482,0.800009608,0.089115351,24.76360321,-22.20995522,-25.78284454,8.101766,0.135771,-0.738275,-15.39331,22.849166,-0.076917
50,1427030511,17.52585983,-80.56912231,156.5503235,9.719647408,1.129388809,0.528408527,18.29509544,-25.90563965,-24.1060791,8.26376,0.154594,-0.729468,-15.088392,22.417405,-0.478685
51,1427047178,20.9865284,-80.90441132,153.366394,9.296278,1.293217421,0.350025982,19.03502274,-28.58376884,-22.41045761,8.418698,0.176148,-0.723634,-14.771142,21.941009,-0.852193
52,1427063845,24.68339539,-81.26084137,150.0018768,9.462151527,1.348281264,-0.34764576,22.32174683,-31.30371284,-20.54979134,8.576401,0.198619,-0.729428,-14.399113,21.41928,-1.19469
53,1427080512,28.57008362,-81.60293579,146.4624023,9.637073517,1.123664975,0.052021775,23.14323616,-31.97420502,-19.09069443,8.737019,0.217347,-0.728561,-14.013392,20.886377,-1.512868
54,1427097179,32.67366409,-81.91485596,142.661911,9.70376873,1.05156672,-0.417109072,20.49043846,-32.19318008,-18.60528755,8.898748,0.234873,-0.735513,-13.671885,20.349824,-1.822956
55,1427113846,36.87010574,-82.18821716,138.6442566,9.774782181,1.320741177,-0.735975266,12.97928429,-31.92451286,-18.03663254,9.061661,0.256885,-0.747779,-13.455564,19.817749,-2.123567
56,1427130513,41.19494247,-82.421875,134.4845886,9.851396561,1.038786054,-0.785545766,12.10080051,-31.36808395,-17.13988876,9.225851,0.274198,-0.760871,-13.253884,19.294948,-2.409232
57,1427147180,45.56663132,-82.58868408,130.3260193,9.852334976,1.421206951,-0.563595474,14.85475159,-29.05889702,-16.79083061,9.390057,0.297885,-0.770264,-13.006305,18.810633,-2.689079
58,1427163847,49.82375336,-82.72373962,126.2751694,9.797357559,1.676365495,-0.477165043,14.31611633,-27.85995865,-14.92877007,9.553346,0.325824,-0.778217,-12.767703,18.3463,-2.937892
59,1427180514,54.06312561,-82.83716583,122.2510986,9.78713131,1.438917518,-0.910710335,14.7749939,-27.52022552,-13.35317039,9.716465,0.349806,-0.793396,-12.521453,17.88763,-3.160445
60,1427197181,58.35968399,-82.92060852,118.1836777,9.846110344,1.347912788,-1.120411277,15.55605698,-27.36360359,-12.6616106,9.880567,0.372271,-0.81207,-12.262185,17.43157,-3.371472
61,1427213848,62.73136902,-82.97005463,114.054657,9.644690514,1.44219923,-1.094406843,16.39303398,-27.37065125,-12.39412594,10.041312,0.396308,-0.83031,-11.988968,16.975392,-3.578041
62,1427230515,67.19377899,-83.00154114,109.8044128,9.553610802,1.59049952,-0.887149155,14.55605888,-28.44228935,-11.46216583,10.200539,0.422816,-0.845096,-11.746367,16.501354,-3.769077
63,1427247182,72.07983398,-83.01450348,105.1625137,9.497567177,1.473335862,-0.70774585,16.66715813,-31.47222519,-11.07780552,10.358832,0.447372,-0.856892,-11.468581,15.976817,-3.953707
64,1427263849,77.55075836,-82.98796082,99.99639893,9.371647835,1.440391064,-0.691158116,20.52375793,-35.45595932,-11.42393684,10.515026,0.471379,-0.868411,-11.126518,15.385884,-4.144106
65,1427280516,83.60334015,-82.90492249,94.28223419,9.391144753,1.37468946,-0.871062577,22.82963181,-40.13645554,-11.80293846,10.671545,0.49429,-0.882929,-10.746024,14.716943,-4.340822
66,1427297183,90.11759186,-82.72179413,88.10497284,9.509217262,1.449292541,-0.915518761,23.06902313,-45.11184311,-13.5045929,10.830032,0.518445,-0.898188,-10.36154,13.965079,-4.565899
