PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1641,2310704759,-35.70267487,78.63034821,-116.9271164,-10.35774136,-3.626847506,3.463585377,-84.44050598,107.8776321,124.2271118,-195.319511,-87.146117,105.088034,16.193649,-3.177558,154.81519
1642,2310721426,-32.76344299,81.2183075,-112.8297043,-11.06400776,-3.851246119,4.105857849,-63.59443665,105.6445313,122.7526932,-195.503911,-87.210304,105.156465,15.133742,-1.416816,156.861068
1643,2310738093,-26.99308586,83.63031006,-106.1950836,-11.11881828,-3.701565027,4.635642529,-46.4016037,100.6819992,117.4347458,-195.689225,-87.271997,105.233726,14.360382,0.261217,158.818314
1644,2310754760,-16.01637268,85.73942566,-94.50569916,-10.72681236,-3.565106869,4.877279758,-37.94047546,94.89402008,106.5476532,-195.868005,-87.331415,105.315014,13.728041,1.842784,160.594108
1645,2310771427,6.270837307,87.34951782,-71.6151886,-10.52138901,-3.623168945,5.141283035,-32.10666656,88.9332428,90.10926819,-196.043361,-87.391801,105.400702,13.19293,3.325005,162.095929
1646,2310788094,47.82067871,88.04816437,-29.62388229,-10.77565384,-3.564654827,5.570149899,-23.05003548,81.44862366,70.50819397,-196.222955,-87.451212,105.493538,12.808763,4.682482,163.271066
1647,2310804761,86.09616852,87.70782471,8.895145416,-11.3469677,-3.59296155,6.038735867,-11.76972294,71.42673492,50.86956406,-196.412071,-87.511095,105.594184,12.612601,5.872928,164.118892
1648,2310821428,105.7340088,87.06335449,28.56967735,-11.99812794,-3.596703053,6.305176735,0.145834655,58.99268723,32.66999054,-196.61204,-87.57104,105.69927,12.615032,6.856139,164.663392
1649,2310838095,115.9610825,86.54010773,38.63687134,-12.37676525,-3.404546976,6.345206738,11.44001484,44.43753052,17.60050964,-196.818319,-87.627782,105.805023,12.805699,7.596765,164.956734
1650,2310854762,121.9541931,86.25843048,44.39918518,-12.18343925,-2.902957678,6.336003304,15.2057209,29.11696625,4.662623405,-197.021376,-87.676165,105.910623,13.059128,8.082048,165.034444
1651,2310871429,125.7705002,86.2586441,48.11684036,-11.56648922,-2.316864491,6.107042789,6.823927879,14.11877728,-7.694241524,-197.214151,-87.714779,106.012407,13.17286,8.317361,164.906207
1652,2310888096,128.8202515,86.52802277,51.370121,-10.97131538,-1.862793922,5.704710007,-11.63562679,2.111329079,-19.83148956,-197.397006,-87.745826,106.107486,12.978933,8.35255,164.575682
1653,2310904763,132.5379181,86.99742889,55.62580872,-11.16673756,-1.996461272,5.41005373,-31.90317917,-5.1926651,-30.24258614,-197.583118,-87.7791,106.197654,12.447213,8.266006,164.071639
1654,2310921430,137.8939972,87.56925201,61.66019058,-12.00145245,-2.651293039,5.617358208,-40.53466415,-9.945605278,-35.77467346,-197.783142,-87.823288,106.291277,11.771635,8.100246,163.475394
1655,2310938097,145.4863129,88.18080902,69.75288391,-12.52018833,-3.409999609,6.156912327,-30.16714287,-15.21260262,-36.23038864,-197.991812,-87.880121,106.393892,11.268849,7.846703,162.871554
1656,2310954764,157.5788116,88.87638855,81.81150055,-12.3095808,-4.288433075,6.439490318,1.54161942,-25.20051575,-35.45077133,-198.196972,-87.951595,106.501217,11.294543,7.426694,162.280708
1657,2310971431,-149.0465393,89.57479858,134.4305573,-11.37528419,-4.664304733,5.777301311,44.50289536,-38.01686478,-37.66063309,-198.38656,-88.029333,106.597505,12.036258,6.79308,161.653031
1658,2310988098,-61.13668823,88.91015625,-139.1245422,-10.88386822,-4.526687622,4.607366562,86.97720337,-50.12012482,-43.51189423,-198.567958,-88.104778,106.674294,13.485878,5.957745,160.927833
1659,2311004765,-47.13570786,87.58264923,-127.1234436,-11.44163704,-3.764361858,3.855013132,118.8690643,-61.65596771,-50.44695663,-198.758652,-88.167517,106.738544,15.467029,4.930146,160.08705
1660,2311021432,-41.05574036,86.01680756,-123.2851791,-12.43574142,-2.752519608,3.639749289,133.2769012,-73.83229828,-55.24320984,-198.965914,-88.213392,106.799206,17.688311,3.699608,159.16633
1661,2311038099,-36.97105789,84.25894928,-121.2790375,-13.40950203,-1.679933548,3.617879391,123.4594421,-85.79951477,-57.51799393,-199.189406,-88.241391,106.859504,19.745968,2.269616,158.207697
1662,2311054766,-33.93762207,82.32279205,-119.8598099,-14.0241127,-1.276050329,3.450255394,95.64589691,-97.84997559,-58.27688217,-199.423141,-88.262659,106.917008,21.340066,0.638783,157.236416
1663,2311071433,-31.92447472,80.20782471,-118.9123077,-13.84788895,-1.492756248,3.041140079,62.77196121,-108.6736145,-60.65988922,-199.653939,-88.287538,106.967694,22.386265,-1.172444,156.225418
1664,2311088100,-30.98683357,77.88974762,-118.6099091,-12.94836235,-2.136322021,2.582396984,36.60541153,-117.9525757,-68.47142792,-199.869745,-88.323143,107.010734,22.996355,-3.13832,155.084228
1665,2311104767,-31.01269341,75.35190582,-119.0153885,-11.82623291,-2.452080011,2.142337084,20.28365898,-125.1929321,-81.98628235,-200.066849,-88.364011,107.04644,23.334416,-5.224869,153.71779
1666,2311121434,-31.63357735,72.61193085,-119.9485168,-10.99481297,-2.705211639,1.653238535,14.77498341,-130.0414276,-97.2951889,-200.250096,-88.409098,107.073994,23.580666,-7.392226,152.096204
1667,2311138101,-32.46334076,69.70233154,-121.1953812,-10.63970947,-2.918497086,1.243277073,19.30080605,-132.8680115,-111.6526337,-200.427424,-88.45774,107.094715,23.902346,-9.606693,150.235327
1668,2311154768,-33.20948792,66.67575836,-122.5629959,-10.57303143,-2.934228182,0.93806839,29.79678917,-133.8612976,-122.5444717,-200.603641,-88.506644,107.110349,24.398959,-11.837715,148.192919
1669,2311171435,-33.69392014,63.58738327,-123.886261,-10.65637589,-2.822849989,0.87433207,41.45983505,-134.112854,-128.3978271,-200.781247,-88.553691,107.124921,25.089956,-14.072929,146.052955
1670,2311188102,-33.85663223,60.49055862,-125.0756683,-10.65175056,-2.665641546,0.887563825,51.90858841,-133.8440399,-129.4708862,-200.958776,-88.598118,107.139714,25.955099,-16.303663,143.895107
1671,2311204769,-33.76429749,57.43379211,-126.1217804,-10.53017426,-2.384042025,0.804252028,58.11362076,-132.45755,-127.2935715,-201.134279,-88.637852,107.153118,26.923659,-18.511289,141.773547
1672,2311221436,-33.49442291,54.45700836,-127.0170135,-10.26912689,-2.163925171,0.733254135,59.66518021,-130.1963501,-122.3200455,-201.305431,-88.673917,107.165339,27.918079,-20.681228,139.73488
1673,2311238103,-33.13543701,51.58808136,-127.7745056,-9.83627224,-1.965503812,0.620864511,56.9968605,-127.029007,-115.7809677,-201.469369,-88.706675,107.175687,28.868027,-22.798378,137.805197
1674,2311254770,-32.78013229,48.84441376,-128.4172516,-9.440648079,-1.784677744,0.471164316,50.31113052,-122.9334641,-108.7210617,-201.626713,-88.73642,107.18354,29.706546,-24.847269,135.993179
1675,2311271437,-32.48323441,46.24270248,-128.9607544,-8.909370422,-1.684544086,0.315707415,41.42194748,-117.8563232,-101.2531967,-201.775203,-88.764496,107.188802,30.396912,-26.811541,134.305626
1676,2311288104,-32.28717422,43.79962158,-129.4278717,-8.404520035,-1.620300055,0.106684126,31.33055305,-111.460434,-93.8822403,-201.915278,-88.791501,107.19058,30.919088,-28.669215,132.740922
1677,2311304771,-32.2155838,41.54990768,-129.8424988,-8.016060829,-1.579999328,-0.025670476,21.08530045,-102.6944427,-86.25572205,-202.048879,-88.817834,107.190152,31.27051,-30.380789,131.303327
1678,2311321438,-32.27913284,39.53779984,-130.2143555,-7.898389816,-1.52764833,-0.067841612,10.78528309,-91.36328888,-77.63644409,-202.180519,-88.843295,107.189021,31.450265,-31.90351,130.009386
1679,2311338105,-32.47237396,37.79839325,-130.535675,-7.954247952,-1.52521193,-0.01577419,0.709901929,-78.38407898,-67.61798096,-202.31309,-88.868715,107.188758,31.462097,-33.209911,128.88242
1680,2311354772,-32.76954651,36.36034012,-130.8025818,-8.052887917,-1.543037295,0.082133599,-7.770070076,-64.08474731,-56.43649673,-202.447305,-88.894432,107.190127,31.332596,-34.27799,127.941812
1681,2311371439,-33.15584183,35.24856567,-131.0154419,-8.061180115,-1.50428772,0.185017571,-15.16073227,-48.61809921,-44.29695511,-202.581658,-88.919503,107.193211,31.079917,-35.088292,127.203529
1682,2311388106,-33.62316513,34.50114822,-131.1830902,-7.912863255,-1.455898166,0.249582693,-21.61680603,-31.17015648,-31.0309124,-202.713539,-88.943768,107.197371,30.719637,-35.607795,126.686347
1683,2311404773,-34.13177109,34.16984558,-131.3108826,-7.626372337,-1.462971926,0.409335166,-25.4031601,-11.22062683,-15.94280529,-202.840645,-88.968151,107.204193,30.296251,-35.794805,126.420634
1684,2311421440,-34.58827591,34.29808044,-131.4000397,-7.653028011,-1.600194097,0.781348407,-23.48577881,10.62427521,0.955419898,-202.968195,-88.994821,107.217215,29.904821,-35.617734,126.436558
1685,2311438107,-34.91462326,34.91152573,-131.4263153,-8.32327652,-1.694865704,1.179187536,-17.69209099,32.77812195,20.06551361,-203.106916,-89.023069,107.236868,29.609953,-35.071432,126.770983
1686,2311454774,-35.08822632,36.0110054,-131.3349915,-9.36767292,-1.699854493,1.431787133,-12.50099659,53.29320908,41.53593826,-203.263044,-89.0514,107.260731,29.401603,-34.183212,127.463249
1687,2311471441,-35.09448242,37.55673218,-131.0606995,-9.999299049,-1.596203804,1.504200459,-9.029316902,70.13852692,64.03443146,-203.429699,-89.078003,107.285801,29.251114,-33.014237,128.53049
1688,2311488108,-35.02848053,39.45127106,-130.6246033,-9.892683983,-1.417549968,1.625133038,-11.01078033,83.12342834,81.88663483,-203.594577,-89.101629,107.312887,29.067601,-31.628847,129.895267
1689,2311504775,-35.04704285,41.56871414,-130.113327,-8.983517647,-1.231888533,1.722995162,-19.61839104,92.47105408,91.78687286,-203.744302,-89.12216,107.341604,28.740628,-30.087663,131.425048
1690,2311521442,-35.20930862,43.83304596,-129.6389923,-8.054233551,-1.203593969,1.846509099,-27.51930237,100.920311,94.97969055,-203.878539,-89.14222,107.372379,28.281973,-28.405658,133.008043
1691,2311538109,-35.54901505,46.22750473,-129.3190918,-7.768612385,-1.17117393,2.062478065,-32.37431335,111.1148529,93.93005371,-204.008016,-89.16174,107.406754,27.742401,-26.553744,134.573544
1692,2311554776,-35.99177933,48.75449371,-129.159256,-8.33338356,-1.267493963,2.217118979,-31.98229027,121.0531769,93.57368469,-204.146906,-89.182865,107.443706,27.209363,-24.536191,136.133105
1693,2311571443,-36.34841919,51.41788483,-129.0543823,-9.221280098,-1.354282379,2.471142769,-24.51561165,128.4290924,97.27632904,-204.300594,-89.205436,107.484892,26.800769,-22.395706,137.754377
1694,2311588110,-36.45645523,54.22439575,-128.8420715,-10.15807247,-1.386901855,2.825402498,-14.8664856,132.7521667,105.8472443,-204.469895,-89.228551,107.531982,26.552994,-20.18317,139.518498
1695,2311604777,-36.22193146,57.15841675,-128.3474731,-10.48686695,-1.347044587,3.051742315,-8.631832123,133.6522369,117.5356445,-204.644676,-89.251002,107.582844,26.40913,-17.955633,141.477425
1696,2311621444,-35.68659973,60.1769371,-127.4806213,-10.17530155,-1.193550587,3.073868752,-10.47617817,132.447464,128.0130615,-204.814264,-89.270895,107.634075,26.234527,-15.748175,143.610976
1697,2311638111,-34.99416733,63.22104263,-126.2272797,-9.483771324,-0.970155895,3.068350792,-22.81393242,130.0539551,134.5572205,-204.972327,-89.287064,107.685214,25.854295,-13.580609,145.853596
1698,2311654778,-34.2944603,66.24531555,-124.6173248,-8.726470947,-0.811576486,3.043711185,-43.52801895,127.4937592,136.9481201,-205.117768,-89.30059,107.735943,25.128828,-11.455713,148.136065
1699,2311671445,-33.68566513,69.22800446,-122.7247314,-8.415957451,-0.892555475,2.978249073,-66.73658752,125.9575958,135.6511078,-205.258034,-89.315466,107.78558,24.016552,-9.35642,150.396917
1700,2311688112,-33.05934525,72.15390778,-120.5426254,-8.760771751,-1.284161091,2.948203087,-84.19880676,124.3950424,132.7110901,-205.404047,-89.336869,107.834717,22.613239,-7.283169,152.608769
1701,2311704779,-32.15174484,75.01055908,-117.914299,-9.273766518,-1.718261838,3.193197489,-95.05580139,121.9542007,129.9429169,-205.55861,-89.365507,107.887937,21.028976,-5.250599,154.774484
1702,2311721446,-30.50465584,77.78132629,-114.4983902,-9.768043518,-2.350707769,3.370480537,-98.6943512,118.4973221,127.6996613,-205.721411,-89.404685,107.944112,19.38407,-3.275644,156.902812
1703,2311738113,-27.28472137,80.4414444,-109.6158905,-10.27751923,-2.98450613,3.551064253,-92.88561249,114.4942322,125.6779938,-205.892703,-89.454427,108.003296,17.835976,-1.367407,158.997445
1704,2311754780,-20.93207169,82.92401886,-101.8229446,-10.85531902,-3.383884907,3.832277775,-80.03203583,109.6576691,122.6448975,-206.073625,-89.510825,108.067167,16.502109,0.460221,161.041527
1705,2311771447,-8.173774719,85.07622528,-87.87211609,-11.13487625,-3.547273397,4.305079937,-65.64575958,103.7533798,116.9989853,-206.259206,-89.569946,108.138918,15.408013,2.189444,162.99151
1706,2311788114,17.17168808,86.55900574,-61.54135132,-11.08181477,-3.574229479,4.622374058,-53.8074913,96.96813202,107.4401627,-206.443903,-89.629516,108.215958,14.511221,3.80558,164.782179
1707,2311804781,53.84026337,86.86293793,-24.0574379,-10.96001911,-3.56919241,5.017718315,-44.20611191,89.34102631,93.58187103,-206.62657,-89.689003,108.299587,13.774452,5.294597,166.341877
1708,2311821448,81.35824585,86.17029572,4.115394115,-10.70383263,-3.577498913,5.301183701,-35.20495605,80.3602066,76.47920227,-206.804967,-89.748628,108.38794,13.187703,6.633934,167.61653
1709,2311838115,96.37760162,85.23034668,19.6393795,-10.51360416,-3.551179171,5.55138588,-26.71441078,70.25791168,57.75666046,-206.980194,-89.807814,108.480463,12.742463,7.804899,168.579141
1710,2311854782,105.0907898,84.42486572,28.69321823,-10.5820837,-3.621800661,5.62698698,-17.36865234,58.84388351,38.77388,-207.156562,-89.868177,108.574246,12.452985,8.78563,169.225372
1711,2311871449,110.8613586,83.86320496,34.63738632,-10.8287096,-3.486897469,5.696996689,-7.817044735,46.83581161,21.35984421,-207.33704,-89.926292,108.669196,12.322701,9.566227,169.581369
1712,2311888116,115.0380096,83.56047821,38.8684082,-11.0679636,-3.32990694,5.664776325,-1.109341979,34.57938766,6.482659817,-207.521506,-89.98179,108.763609,12.304212,10.14255,169.689413
1713,2311904783,118.2483215,83.50707245,42.0694046,-11.29015923,-3.075510025,5.637414932,2.29548502,22.70889664,-6.216841221,-207.709675,-90.033049,108.857566,12.34247,10.521032,169.585799
1714,2311921450,120.6204147,83.68478394,44.47720718,-11.27784061,-2.720938206,5.658952713,-0.827470601,10.78377438,-16.55156326,-207.897639,-90.078398,108.951882,12.328679,10.700762,169.30994
1715,2311938117,122.277298,84.0847702,46.35520172,-10.84487915,-2.412443399,5.426841259,-12.31110001,-0.25383541,-26.0669899,-208.078387,-90.118605,109.042329,12.123494,10.696531,168.87549
1716,2311954784,123.7338257,84.67152405,48.2587204,-10.67567348,-2.452558279,5.049868584,-26.03447533,-7.743207932,-34.93434906,-208.256315,-90.159481,109.126493,11.689586,10.567478,168.293251
1717,2311971451,125.6519012,85.37792969,50.76758957,-11.32630444,-2.776902914,4.924270153,-34.71778488,-11.31412125,-41.56577301,-208.445087,-90.205763,109.208564,11.110956,10.378909,167.600488
1718,2311988118,128.389328,86.13082123,54.02115631,-12.21813965,-3.417777061,5.187326908,-30.33699226,-13.56998539,-44.03336334,-208.648723,-90.262726,109.295019,10.605339,10.152743,166.866599
1719,2312004785,131.8568573,86.92285919,57.60174561,-12.57638359,-4.209314346,5.67040205,-6.363815308,-18.56872559,-43.96700668,-208.858329,-90.332881,109.389526,10.499275,9.843264,166.133816
1720,2312021452,136.0263672,87.82831573,61.19266129,-12.17364788,-4.893866539,5.74885273,34.88752747,-28.47234344,-45.17724991,-209.061223,-90.414445,109.48534,11.080734,9.368725,165.380862
