PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
30,520941512,-110.4501038,-22.51753235,103.141304,3.890791416,-8.59962368,-3.190278769,-1.471488118,1.400457621,0.567891181, 
31,520958179,-110.4716492,-22.52400589,103.1357651,3.889853239,-8.607023239,-3.182165384,-2.009034395,1.680916667,0.40312463, 
32,520974846,-110.4943314,-22.5336132,103.1251373,3.889619827,-8.642353058,-3.215460062,-2.094593763,1.744730711,0.248423994, 
33,520991513,-110.508934,-22.54449844,103.1243591,3.869905233,-8.652756691,-3.241788864,-1.56245172,1.654349923,0.140985116, 
34,521008180,-110.51474,-22.55363655,103.1200027,3.86325717,-8.654051781,-3.224903345,-0.984949231,1.516611338,0.196468636, 
35,521024847,-110.5160141,-22.5612793,103.1002884,3.876871109,-8.657355309,-3.22257781,-0.726555526,1.511539936,0.281822979, 
36,521041514,-110.510704,-22.56637573,103.1182175,3.876271248,-8.687191963,-3.233052731,-0.354799926,1.498298168,0.437625021, 
37,521058181,-110.5013046,-22.56954002,103.1173782,3.87641263,-8.652544022,-3.202733278,-0.156237453,1.56012702,0.574307203, 
38,521074848,-110.4972916,-22.57318115,103.1074448,3.881667137,-8.616932869,-3.212693214,-0.461925,1.509414077,0.522146881, 
39,521091515,-110.4932709,-22.58037376,103.0944366,3.89481473,-8.600132942,-3.196847916,-0.490867466,1.647850871,0.350733936, 
40,521108182,-110.4927673,-22.58949471,103.0851135,3.906722784,-8.659567833,-3.198703766,-0.715964556,1.709461927,0.258707464, 
41,521124849,-110.4926834,-22.59720612,103.0743866,3.911723375,-8.693671227,-3.247061253,-0.760236144,1.70445466,0.35173279, 
42,521141516,-110.4853363,-22.60340881,103.0668411,3.923885584,-8.672727585,-3.211763144,-0.37388137,1.78887403,0.478272378, 
43,521158183,-110.4751816,-22.61104012,103.0529633,3.920664549,-8.645524979,-3.24025774,-0.199305192,1.79543066,0.393033206, 
44,521174850,-110.4643326,-22.62214088,103.0373535,3.95018959,-8.632621765,-3.228286266,-0.156916201,1.879568577,0.20761013, 
45,521191517,-110.4508667,-22.6313839,103.0184631,3.938257694,-8.630989075,-3.221209526,-0.080641583,2.025842905,0.392239243, 
46,521208184,-110.4380112,-22.64129829,103.0035172,3.955245733,-8.638173103,-3.245477915,-0.080500707,1.959416032,0.331537157, 
47,521224851,-110.4275818,-22.65275002,102.9901886,3.936611414,-8.649585724,-3.225074768,-0.214800894,1.985131383,0.251856089, 
48,521241518,-110.4228516,-22.66293335,102.9791031,3.911696196,-8.636151314,-3.198382854,-0.57467854,1.998661518,0.340956271, 
49,521258185,-110.420723,-22.67234039,102.9632187,3.925586462,-8.620657921,-3.194325447,-0.734277666,1.982775092,0.384158462, 
50,521274852,-110.4155121,-22.68108749,102.9494858,3.943444967,-8.625590324,-3.217157841,-0.47213161,1.794444561,0.358251154, 
51,521291519,-110.4035416,-22.68741798,102.9356079,3.948185205,-8.622702599,-3.198317766,-0.012844769,1.626092792,0.453722596, 
52,521308186,-110.391571,-22.69247437,102.9217072,3.955855608,-8.618756294,-3.19712019,-0.015534103,1.601274014,0.532071829, 
53,521324853,-110.3852921,-22.69900703,102.918663,3.964238405,-8.610384941,-3.185250521,-0.36035791,1.6382972,0.457231551, 
54,521341520,-110.3786545,-22.70359993,102.91082,3.964257956,-8.646921158,-3.198025465,-0.315458834,1.54160285,0.553208709, 
55,521358187,-110.3684082,-22.70635033,102.8991623,3.986659288,-8.668916702,-3.194859266,-0.059895303,1.40600276,0.625775933, 
56,521374854,-110.3616028,-22.70484734,102.8853455,3.988523006,-8.635766983,-3.1268363,-0.257049054,1.292743444,0.861194968, 
57,521391521,-110.3655167,-22.7019062,102.873909,3.964009523,-8.63544178,-3.144002676,-0.953336656,1.351082563,0.98448813, 
58,521408188,-110.3655853,-22.69647026,102.8585205,3.96386838,-8.66332531,-3.213980675,-0.752923667,1.350628018,1.148518205, 
59,521424855,-110.3580856,-22.68895912,102.858963,3.957838058,-8.631485939,-3.199259996,-0.261505693,1.226809859,1.236734986, 
60,521441522,-110.3458023,-22.68278885,102.8527222,3.936271667,-8.609461784,-3.202585459,0.02331396,1.262456536,1.16715157, 
61,521458189,-110.3353271,-22.67965317,102.8408127,3.929503679,-8.6022892,-3.170833349,-0.102476403,1.372181058,1.012899041, 
62,521474856,-110.3329544,-22.6799469,102.8277512,3.931815624,-8.631361008,-3.173519135,-0.607488453,1.486919761,0.838047564, 
63,521491523,-110.3355942,-22.67900085,102.8114929,3.924954176,-8.662620544,-3.178486347,-0.885117233,1.403268456,0.886365831, 
64,521508190,-110.340477,-22.67936325,102.7973404,3.933623314,-8.646456718,-3.17566514,-0.984142303,1.344954729,0.778440356, 
65,521524857,-110.343956,-22.67832947,102.7867966,3.954257727,-8.648251534,-3.223601103,-0.923004687,1.364381909,0.874667168, 
66,521541524,-110.3427429,-22.67653847,102.7791443,3.970447063,-8.617547989,-3.197030544,-0.6620754,1.40465796,0.939620912, 
67,521558191,-110.3417816,-22.6734581,102.768692,3.968573809,-8.621408463,-3.208217382,-0.617163599,1.243182898,0.967436552, 
68,521574858,-110.3379364,-22.66922379,102.7586975,3.976220846,-8.625943184,-3.176797628,-0.41853714,1.170205832,1.018488884, 
69,521591525,-110.3370209,-22.66486549,102.7484131,3.982428789,-8.611095428,-3.181562424,-0.548662424,1.058656216,0.990334213, 
70,521608192,-110.3364563,-22.66123009,102.7445984,3.992099285,-8.618074417,-3.189827919,-0.570983887,1.077340603,0.959137976, 
71,521624859,-110.3383102,-22.65756035,102.7375031,3.990228176,-8.631552696,-3.186065197,-0.661742508,0.954950333,0.92231971, 
72,521641526,-110.3443222,-22.6505127,102.7306213,3.99252677,-8.623779297,-3.186537266,-0.905729115,0.864242911,1.112391591, 
73,521658193,-110.3504944,-22.64039803,102.7228622,3.988536358,-8.614181519,-3.191387177,-0.967609406,0.9221403,1.335311651, 
74,521674860,-110.3572845,-22.62747383,102.7162628,3.957643747,-8.604272842,-3.193381071,-0.962153733,0.765211403,1.465001464, 
75,521691527,-110.3596878,-22.61534691,102.7089081,3.961731195,-8.622896194,-3.214917183,-0.677865744,0.738638341,1.4083848, 
76,521708194,-110.3618317,-22.60015488,102.7052689,3.95694232,-8.630242348,-3.187571526,-0.66891408,0.693111658,1.590644598, 
77,521724861,-110.363739,-22.58608055,102.7135162,3.946029425,-8.637815475,-3.185216427,-0.656274199,0.716861129,1.532202959, 
78,521741528,-110.3690948,-22.57394028,102.7077713,3.940446377,-8.626002312,-3.155694723,-0.852659643,0.735500753,1.417861581, 
79,521758195,-110.3758774,-22.56186295,102.7007828,3.94618988,-8.632553101,-3.188385487,-0.955014229,0.760274529,1.425641179, 
80,521774862,-110.3839798,-22.54852676,102.6956329,3.943436861,-8.6340065,-3.168036222,-1.005195975,0.669022918,1.475041747, 
81,521791529,-110.3944397,-22.53302002,102.6922684,3.950367212,-8.622630119,-3.180979967,-1.189312935,0.713665903,1.634275794, 
82,521808196,-110.3996201,-22.51714897,102.6934204,3.950161457,-8.603300095,-3.217831135,-0.888747811,0.738330841,1.671567917, 
83,521824863,-110.4021149,-22.50344086,102.6887741,3.966154099,-8.632369041,-3.220196247,-0.740181386,0.815361023,1.566235662, 
84,521841530,-110.4057388,-22.49245262,102.6874084,3.968741179,-8.678395271,-3.216833591,-0.768675566,0.7907601,1.388278842, 
85,521858197,-110.4104538,-22.48291969,102.6829453,3.981461287,-8.661004066,-3.225039721,-0.854529381,0.862501323,1.327346206, 
86,521874864,-110.4170761,-22.47373962,102.6773758,3.975564957,-8.64525032,-3.222223759,-0.945492983,0.819113374,1.293140411, 
87,521891531,-110.4226532,-22.46326256,102.6738358,3.955324173,-8.665455818,-3.228475094,-0.909929574,0.854650915,1.396820426, 
88,521908198,-110.4230499,-22.45232391,102.6666412,3.942725658,-8.631842613,-3.214946747,-0.587696195,0.81824261,1.416491151, 
89,521924865,-110.423027,-22.43875885,102.672287,3.927163363,-8.605661392,-3.202175617,-0.506567955,0.639120102,1.522233129, 
90,521941532,-110.4194183,-22.42562103,102.6709442,3.939935684,-8.579317093,-3.16978097,-0.27677086,0.614480674,1.49055028, 
91,521958199,-110.4306488,-22.41361809,102.6705475,3.953926325,-8.5644207,-3.13747263,-1.116700768,0.520891786,1.389085293, 
92,521974866,-110.4600601,-22.40211868,102.6722641,3.953177929,-8.586977959,-3.208086014,-2.154393196,0.399314821,1.320501328, 
93,521991533,-110.4932022,-22.39092827,102.6743469,3.954095602,-8.631066322,-3.222643614,-2.361868858,0.367362976,1.296630263, 
94,522008200,-110.525795,-22.37892342,102.6797485,3.947762251,-8.635209084,-3.218550682,-2.260090113,0.193049327,1.290387034, 
95,522024867,-110.5522308,-22.36490059,102.6903305,3.967788696,-8.643832207,-3.26990056,-1.838197947,0.026694838,1.362858176, 
96,522041534,-110.5838165,-22.35031128,102.692688,3.982472658,-8.608433723,-3.125901222,-2.278633833,0.320472509,1.516342402, 
97,522058201,-110.6177444,-22.33151817,102.7020035,3.974076509,-8.677482605,-3.280388832,-2.282859802,-0.099108338,1.638758183, 
98,522074868,-110.6631927,-22.31513596,102.7093811,3.958505869,-8.597442627,-3.198182344,-2.968742132,-0.060881384,1.505226135, 
99,522091535,-110.7296524,-22.29990578,102.7195129,3.927886248,-8.602355957,-3.229441643,-4.220601559,-0.066836335,1.437173247, 
100,522108202,-110.8095322,-22.2846508,102.7315903,3.913849592,-8.514625549,-3.183182955,-4.927141666,-0.293009341,1.359535098, 
101,522124869,-110.9299316,-22.26937485,102.7459488,3.93530345,-8.501412392,-3.172518969,-7.301849842,-0.437926054,1.314885974, 
102,522141536,-111.0922852,-22.24886322,102.7639771,3.93930006,-8.601618767,-3.237285852,-9.788844109,-0.633248568,1.584638953, 
103,522158203,-111.2825394,-22.20504951,102.7959366,3.98369956,-8.990675926,-3.533414125,-11.16974163,-1.824380636,2.630322933, 
104,522174870,-111.4458923,-22.14891052,102.8320923,4.021157742,-8.660411835,-3.436399221,-9.422698021,-2.395800114,3.193175077, 
105,522191537,-111.6470642,-22.07546234,102.877327,3.997679234,-8.556965828,-3.340113878,-11.64348888,-2.895709515,4.119939327, 
106,522208204,-111.8748016,-21.99348259,102.9120636,3.963247538,-8.569543839,-3.324136734,-13.39456844,-2.748129368,4.737360954, 
107,522224871,-112.1356125,-21.91140938,102.9449844,3.948698759,-8.574644089,-3.408973932,-15.39726639,-2.755583048,4.749424458, 
108,522241538,-112.4261017,-21.8008976,102.9759369,4.01603508,-8.673715591,-3.409901857,-17.25949287,-3.248206139,6.396208763, 
109,522258205,-112.7619171,-21.65598869,102.9879532,4.018870831,-8.877644539,-3.501398563,-20.39648438,-3.14567399,8.684640884, 
110,522274872,-113.1053467,-21.46584702,103.008606,3.999794006,-8.978037834,-3.929166317,-20.71007538,-4.617236614,11.02132702, 
111,522291539,-113.4384232,-21.24791336,103.0437927,3.92190814,-8.559239388,-3.765910149,-19.74124527,-6.135559559,12.18455505, 
112,522308206,-114.0831146,-21.02486801,103.0538254,3.785404444,-7.846059799,-3.642464161,-38.96723557,-5.103629589,12.97840977, 
113,522324873,-115.2538834,-20.78117943,102.9923172,3.899406672,-8.305145264,-4.155778408,-72.01260376,-2.271095991,15.67713547, 
114,522341540,-116.7966309,-20.53113174,102.8828812,3.856985807,-8.326830864,-4.597168922,-94.99383545,-1.127463222,16.7978344, 
115,522358207,-118.7269287,-20.28791237,102.7450027,3.598321438,-8.450954437,-4.920842648,-118.7806931,-0.012179457,17.15436745, 
116,522374874,-120.9333344,-20.05753517,102.6267776,3.492618322,-8.428406715,-5.330133915,-134.8823853,-1.176980138,15.92285633, 
117,522391541,-123.1912308,-19.84053612,102.6059418,3.43432188,-8.290188789,-5.703394413,-135.9236755,-5.99197197,12.25874138, 
118,522408208,-125.5575638,-19.63786316,102.6167603,3.367733717,-8.022666931,-5.94162941,-141.7564087,-7.439701557,10.27332783, 
119,522424875,-127.924881,-19.4440937,102.674881,3.457811832,-8.211263657,-6.312977791,-140.8425446,-9.656013489,7.91291523, 
120,522441542,-130.5145111,-19.3619957,102.7703018,3.585488558,-7.644342422,-6.611690044,-153.4385223,-7.365313053,0.94133848, 
121,522458209,-133.4205322,-19.31355667,102.9517136,3.599000692,-6.680924892,-6.960681915,-170.6991272,-9.65370369,-4.175876617, 
122,522474876,-136.5854187,-19.24042511,103.1374817,3.597806692,-6.404767036,-7.212911129,-186.1098633,-10.62721729,-3.799865961, 
123,522491543,-139.4230652,-19.09212685,103.3005524,3.48465848,-6.857329845,-6.990789413,-166.9074249,-12.89430809,-0.372381359, 
124,522508210,-141.6764679,-18.86415672,103.4290924,3.325289011,-7.048638344,-6.833839417,-132.5856323,-15.3125906,3.585433245, 
125,522524877,-143.3352814,-18.61031532,103.527092,3.386926651,-7.457283497,-7.161848545,-97.60371399,-15.60911179,5.345574856, 
126,522541544,-144.4917145,-18.37624168,103.5930557,3.421430349,-6.591163635,-7.439110756,-68.19699097,-13.71442795,5.692424297, 
127,522558211,-145.4906311,-18.16026688,103.6246109,3.356625557,-5.561498165,-7.465055943,-59.47056198,-11.816432,6.398077965, 
128,522574878,-146.5085449,-17.9503479,103.6416702,3.25849247,-5.345425606,-7.342499256,-60.90376663,-11.17390919,6.672269821, 
129,522591545,-147.4681396,-17.75729942,103.633522,3.203091383,-5.453899384,-7.323980808,-57.89260101,-9.665646553,7.134626865, 
130,522608212,-148.2722473,-17.58130646,103.6168289,3.121831656,-5.275943279,-7.407578945,-48.75421143,-8.658654213,6.85381937, 
131,522624879,-148.9226227,-17.42186928,103.60392,3.135877371,-5.176334858,-7.551599503,-39.49234772,-8.019178391,6.038132668, 
132,522641546,-149.4085846,-17.29206085,103.5934296,3.231991053,-5.066587925,-7.681919575,-29.61274338,-6.631763935,4.929852486, 
133,522658213,-149.7567139,-17.17592049,103.5884552,3.210008621,-4.822593212,-7.737584591,-21.26888847,-6.136711597,4.199318409, 
134,522674880,-150.0551758,-17.08670044,103.5867386,3.308208942,-4.721325397,-7.817763805,-18.24324608,-4.871285439,3.201367617, 
135,522691547,-150.3266907,-17.02216911,103.5776291,3.335886717,-4.83486557,-7.936221123,-16.76470566,-3.410014153,2.823937416, 
136,522708214,-150.6047363,-16.98358345,103.5686493,3.373735428,-4.939603329,-8.218327522,-17.16836548,-2.093328238,2.045605183, 
137,522724881,-150.8879242,-16.98155785,103.5553818,3.357221127,-4.876997948,-8.407622337,-17.56588554,-0.087480262,1.18827045, 
138,522741548,-151.1154327,-17.00007439,103.5384521,3.309375048,-4.842775345,-8.455224991,-14.29662132,1.074651957,0.785010517, 
139,522758215,-151.2574158,-17.02474594,103.5174561,3.305194855,-4.861588001,-8.418099403,-9.242012978,1.49696672,0.823621392, 
140,522774882,-151.3179779,-17.04364014,103.4938507,3.282461643,-4.869327068,-8.388279915,-4.413849831,1.252967,1.131242633, 
141,522791549,-151.3421936,-17.05720329,103.4743652,3.282013416,-4.926390648,-8.46364212,-2.173634529,0.847197711,1.085280418, 
142,522808216,-151.3611145,-17.06434059,103.4736481,3.23553133,-4.906198978,-8.498336792,-1.539630651,-0.017365411,0.330807209, 
143,522824883,-151.4051819,-17.06555939,103.4804077,3.189134359,-4.870366096,-8.537707329,-2.928081989,-0.540312707,0.127788156, 
144,522841550,-151.4944611,-17.05999565,103.489296,3.125645399,-4.915555954,-8.557513237,-5.611140728,-0.959093273,0.218162581, 
145,522858217,-151.5873413,-17.04722786,103.4978409,3.112914085,-5.02959156,-8.554703712,-5.844370365,-1.328313112,0.439046502, 
146,522874884,-151.6526337,-17.02640915,103.4975128,3.075478315,-5.023979187,-8.562925339,-4.364366055,-1.512891293,1.110432267, 
147,522891551,-151.6741943,-16.99809837,103.4838943,3.113411427,-4.973357201,-8.60910511,-1.993077874,-1.544958115,1.989984989, 
148,522908218,-151.6692505,-16.96421623,103.4704742,3.073693275,-4.879360676,-8.622168541,-0.411006987,-1.841796637,2.139025211, 
149,522924885,-151.6691742,-16.9208889,103.4674683,3.043634892,-4.815486431,-8.566987038,-0.53064388,-2.622842789,1.879581451, 
150,522941552,-151.7152252,-16.87561798,103.478447,3.011854172,-4.663880348,-8.550888062,-3.060615778,-3.10397768,1.22563827, 
151,522958219,-151.7855225,-16.82938766,103.4900894,2.998187304,-4.721806526,-8.549368858,-4.504147053,-3.170621634,1.21719873, 
152,522974886,-151.8296356,-16.78152657,103.4972687,3.047748566,-4.897022247,-8.555150032,-3.013821125,-3.13049984,1.48852694, 
153,522991553,-151.7953033,-16.73345757,103.4944916,3.057331085,-4.974112511,-8.531310081,1.507608652,-2.871991158,1.995184898, 
154,523008220,-151.7037964,-16.68426132,103.4835968,3.064358473,-4.872627735,-8.552705765,4.779529095,-2.71079731,2.438912153, 
155,523024887,-151.6031189,-16.63793755,103.4695969,3.07699728,-4.752736568,-8.528456688,5.266516209,-2.471267223,2.519989014, 
156,523041554,-151.4949188,-16.59144402,103.4513702,3.082093239,-4.794735909,-8.527603149,5.642727852,-2.363040686,2.745393515, 
157,523058221,-151.3423615,-16.53839874,103.4339523,3.059012651,-4.911130905,-8.509995461,8.313034058,-2.726946592,2.902284622, 
158,523074888,-151.1602478,-16.49082184,103.4224243,3.05690217,-4.913984776,-8.501945496,10.17781734,-2.59676981,2.457520008, 
159,523091555,-150.9445038,-16.45421219,103.408783,3.011817217,-4.854268551,-8.472903252,12.15047169,-1.957605243,2.255564451, 
160,523108222,-150.6609192,-16.42233658,103.3907547,3.03095603,-5.015976906,-8.580658913,16.14197731,-1.579216599,2.348283529, 
161,523124889,-150.2747498,-16.39593506,103.373497,3.011878967,-5.099040031,-8.619368553,22.3044796,-1.302100778,2.159148216, 
162,523141556,-149.744812,-16.3685627,103.3576431,2.966768265,-5.183269501,-8.680395126,30.94708633,-1.378108621,2.127084255, 
163,523158223,-148.9781647,-16.32696342,103.3419189,2.874657154,-5.369378567,-8.646980286,45.14832306,-2.090677261,2.56972146, 
164,523174890,-147.8161774,-16.23563004,103.3472977,2.817070961,-6.12213707,-8.738002777,69.21611786,-5.222044468,3.127177954, 
165,523191557,-146.2912903,-16.07257843,103.461937,2.594080925,-5.985921383,-8.778793335,92.77977753,-12.18058395,0.289029002, 
166,523208224,-144.9915314,-15.88421631,103.696991,2.809809923,-4.616439819,-8.55526638,81.23343658,-17.33140945,-4.31078577, 
167,523224891,-144.1028748,-15.73547173,103.9381638,2.712140799,-4.859397888,-8.384935379,56.69371033,-15.67654419,-5.638460636, 
168,523241558,-143.0484772,-15.56086159,104.1525192,2.750804663,-6.157277584,-8.394997597,66.22174835,-16.0970192,-3.20254302, 
169,523258225,-141.7226105,-15.43068695,104.3371429,2.876218319,-6.400352478,-8.149272919,82.00667572,-13.00081062,-3.144445658, 
170,523274892,-140.1726074,-15.34676933,104.4898758,2.740142822,-6.583341122,-7.745380402,94.92754364,-9.766626358,-3.138705969, 
171,523291559,-138.596756,-15.28154945,104.6273193,2.684307814,-5.87549448,-7.436975479,96.21605682,-8.429134369,-2.935017109, 
172,523308226,-137.5257568,-15.24497032,104.744606,2.646393538,-5.117049217,-6.943935394,65.62514496,-6.441295147,-3.015595675, 
173,523324893,-137.2083588,-15.22362995,104.8492813,2.662203074,-4.906827927,-6.580809593,20.25833702,-5.312952995,-3.000045776, 
174,523341560,-137.7887268,-15.21664238,104.9373169,2.618331432,-4.992002487,-6.326936245,-33.81676483,-4.022887707,-2.861308813, 
175,523358227,-139.0664215,-15.21330261,104.9890823,2.720788717,-5.624992371,-6.550175667,-76.19160461,-2.418016434,-1.48112309, 
176,523374894,-140.6362152,-15.22807217,104.9872131,2.68412137,-6.70696497,-7.054892063,-94.55132294,0.45332703,0.14583689, 
177,523391561,-142.2428741,-15.2775898,104.9518433,2.705150604,-6.486052513,-7.368379593,-97.32350922,3.292180538,0.36552462, 
178,523408228,-143.9044189,-15.33514786,104.8899765,2.644479513,-6.255217075,-7.887331963,-101.0621872,4.593565941,1.387854815, 
179,523424895,-145.4976807,-15.41656017,104.8005981,2.64158082,-6.085247517,-7.949739456,-97.42094421,6.655842781,1.977795482, 
180,523441562,-146.9660339,-15.52831078,104.6972733,2.598459005,-5.968297005,-7.744185448,-90.17693329,8.57596302,1.800682545, 
181,523458229,-148.1334229,-15.6547718,104.5760117,2.575042009,-6.236181736,-7.929616928,-72.45684814,9.840500832,2.382326603, 
182,523474896,-148.880249,-15.78762341,104.4498978,2.688355207,-6.093697548,-8.314800262,-47.37137222,10.2799778,2.558390141, 
183,523491563,-149.2757568,-15.93422699,104.3278809,2.745362759,-5.591184616,-8.502943039,-26.28678322,10.84600449,2.011223793, 
184,523508230,-149.4520111,-16.09863853,104.2102585,2.686369896,-5.194239616,-8.517916679,-13.0988102,11.62995148,1.285893321, 
185,523524897,-149.4707031,-16.25902176,104.1029892,2.61890316,-4.81961441,-8.426800728,-3.492984533,11.12577057,0.901407301, 
186,523541564,-149.3463135,-16.43753433,103.9854202,2.609825134,-4.838467598,-8.31525135,4.909464359,12.37434101,0.836389542, 
187,523558231,-148.9315186,-16.6384182,103.8902206,2.560599089,-5.262290955,-8.409024239,22.70013428,12.87884426,-1.026354551, 
188,523574898,-148.1687469,-16.84345818,103.8078537,2.716367722,-5.051909924,-8.528445244,43.77477646,12.70466328,-1.939638376, 
189,523591565,-147.175766,-17.06429291,103.7185287,2.747225761,-5.254908562,-8.548335075,57.45837784,13.69483471,-2.316875935, 
190,523608232,-145.9664459,-17.30095863,103.6218567,2.757539749,-5.329043388,-8.492260933,70.29948425,14.67842293,-2.766644239, 
191,523624899,-144.6131592,-17.54415321,103.5096436,2.83001256,-5.336684227,-8.369853973,78.65104675,15.4485054,-2.600977421, 
192,523641566,-143.1796112,-17.78973198,103.3768768,2.925682306,-5.485929489,-8.070727348,83.087883,16.19148254,-2.123717785, 
193,523658233,-141.7073669,-18.03108406,103.2314835,2.960407734,-5.547953606,-7.724807739,85.16549683,16.36668587,-1.820458055, 
194,523674900,-140.2156372,-18.25967407,103.0647736,3.043284655,-5.886086464,-7.493659496,85.92169189,16.47892189,-0.828132212, 
195,523691567,-138.7550659,-18.49139977,102.8800278,3.055546522,-5.97879076,-7.239215374,83.68287659,17.24902725,-0.605525434, 
196,523708234,-137.4285583,-18.72253227,102.6888885,3.023389816,-6.107542515,-7.046782494,75.4857254,17.43404007,-0.742438138, 
197,523724901,-136.3201294,-18.97689819,102.4937973,2.99435997,-6.278306961,-6.942387104,62.28891373,18.57467651,-1.917369604, 
198,523741568,-135.4022217,-19.25486755,102.2894211,2.855417967,-6.287767887,-6.858298779,50.6362114,19.91134644,-2.874632835, 
199,523758235,-134.6010437,-19.54035187,102.0741577,2.862917423,-6.454857826,-6.862611294,43.37284851,20.61696243,-3.083486557, 
200,523774902,-133.8565216,-19.83844948,101.8526611,2.911638975,-6.685451984,-6.818468094,39.80291748,21.35186768,-3.687960625, 
201,523791569,-133.1596527,-20.16642761,101.6102829,3.013343096,-7.086858273,-6.637479305,36.46029282,23.38876915,-4.4807024, 
202,523808236,-132.5194092,-20.51835632,101.3521042,3.029644489,-7.112388134,-6.478669643,32.64935303,24.9522934,-5.244155884, 
203,523824903,-131.9895477,-20.89980125,101.0579605,3.083864689,-7.011679649,-6.24488306,25.16946411,27.56843758,-5.497601986, 
204,523841570,-131.5883484,-21.29965401,100.7328186,3.211338997,-6.981255531,-6.056053638,16.66468239,29.53046608,-5.436522007, 
205,523858237,-131.3391113,-21.70087051,100.3503876,3.732032776,-7.052834034,-6.007210255,6.155132771,31.91936302,-3.595716476, 
