PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
113,586556085,-163.3990479,-79.34693909,-171.8593292,9.125144005,-1.458491325,-2.26238656,-13.17185211,1.895949602,6.780474663, 
114,586572752,-162.9435272,-79.28964996,-172.3936005,9.10342598,-1.701355815,-1.76889956,-4.344132423,-2.185493469,5.453859806, 
115,586589419,-162.6515045,-79.19326019,-172.6748047,9.076526642,-1.778807521,-1.572772861,0.754543841,-5.208253384,3.420045137, 
116,586606086,-162.5110474,-79.04803467,-172.7607117,9.191412926,-1.647059441,-1.560680509,3.156170845,-8.657608032,2.165484428, 
117,586622753,-162.4779968,-78.87827301,-172.7113953,9.428797722,-1.297464728,-1.485600471,4.660573006,-10.53919506,1.091043949, 
118,586639420,-162.555191,-78.68812561,-172.5777283,9.546020508,-1.019504428,-1.44573617,2.994785786,-12.03184223,0.473739147, 
119,586656087,-162.7622223,-78.47253418,-172.3686981,9.476053238,-0.998439133,-1.362106681,-0.382308155,-13.80657196,0.0086635, 
120,586672754,-163.1038666,-78.22486877,-172.0399475,9.353927612,-1.051362872,-1.213497996,-1.44263649,-16.11973763,-0.936695695, 
121,586689421,-163.5287018,-77.93557739,-171.6197968,9.34498024,-0.925576091,-0.999627531,-1.104075313,-18.92327881,-1.504901767, 
122,586706088,-164.0712585,-77.6363678,-171.1384125,9.603120804,-0.769705653,-0.97538805,-4.617386818,-19.80636787,-2.36318469, 
123,586722755,-164.720993,-77.4043045,-170.6045227,9.850766182,-0.724452138,-1.068894625,-8.013506889,-16.20449638,-4.416890144, 
124,586739422,-165.4616547,-77.25883484,-169.984787,9.922606468,-0.602180898,-1.115698457,-8.474277496,-11.52803135,-7.118954182, 
125,586756089,-166.2515106,-77.18533325,-169.325943,9.916684151,-0.431416541,-0.999686778,-9.157110214,-7.476134777,-8.867149353, 
126,586772756,-167.0877533,-77.17786407,-168.6742554,9.829228401,-0.320097744,-0.808038414,-12.36829472,-3.574985266,-9.777003288, 
127,586789423,-168.133606,-77.21521759,-167.926712,9.586431503,-0.217959031,-0.71295321,-19.33417511,-1.164355278,-11.59654045, 
128,586806090,-169.5640869,-77.24060059,-166.929245,9.495343208,-0.035471264,-0.787459135,-27.77595329,-2.361908913,-14.65106487, 
129,586822757,-171.3348083,-77.28462219,-165.6876068,9.520186424,0.040396396,-0.935201705,-33.88759613,-1.495417953,-17.97211456, 
