PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
719,10060508,-143.0435944,87.18270111,-116.7556686,-11.15885162,-2.432520628,3.498850584,65.81426239,-57.49264145,-98.06188202, 
720,10077175,-106.2324982,86.34559631,-80.91545105,-12.38174438,-2.321214914,3.225076914,61.15562439,-71.36238098,-106.1951599, 
721,10093842,-84.75473785,84.59858704,-60.25403214,-13.32768536,-2.04319191,2.698991537,52.33101654,-87.27511597,-110.9693985, 
722,10110509,-72.98735809,82.37774658,-49.05810928,-13.84404469,-1.899484515,1.986941695,38.15185547,-100.4880753,-114.4061584, 
723,10127176,-65.94165039,79.85652161,-42.31755829,-14.00845432,-2.126930952,1.344769835,22.71531487,-111.698349,-118.4819107, 
724,10143843,-61.53081131,77.10297394,-38.01132584,-13.41793633,-1.810525179,0.786090851,11.05447769,-119.6215744,-124.1556396, 
725,10160510,-58.91967773,74.20860291,-35.22549438,-12.79453659,-1.73222971,0.562040925,-5.653924465,-122.4925842,-129.0523224, 
726,10177177,-57.31336212,71.2290802,-33.34973145,-12.43639278,-2.291882515,0.510975182,-11.45769501,-123.1860428,-133.0274353, 
727,10193844,-56.29640579,68.18501282,-32.07474518,-12.24081421,-2.318215132,0.394005567,-11.05570889,-122.6172791,-137.2001495, 
728,10210511,-55.66574478,65.11408234,-31.20879364,-12.14927483,-2.222679138,0.096374393,-10.17533016,-120.6327667,-140.082016, 
729,10227178,-55.23746872,62.06236267,-30.58143044,-11.56817818,-2.256161213,-0.224265784,-8.277580261,-118.1529999,-140.210434, 
730,10243845,-54.96445084,59.07434082,-30.1840477,-10.83285999,-2.173974514,-0.456202626,-4.632650852,-112.7668991,-139.2367554, 
731,10260512,-54.77888107,56.20583725,-29.93466759,-10.12241554,-2.214660168,-0.618167162,-1.685843468,-106.2049179,-135.076767, 
732,10277179,-54.59251022,53.49508667,-29.80235672,-9.392901421,-2.238021135,-0.702751458,4.544768333,-98.41750336,-129.0203705, 
733,10293846,-54.40295029,50.9820137,-29.75512123,-8.640713692,-2.032948017,-0.644824266,9.022891998,-89.691185,-120.7131195, 
734,10310513,-54.20517731,48.69021988,-29.77161026,-7.971952438,-1.976854324,-0.565247416,12.56280422,-80.45684814,-111.04776, 
735,10327180,-53.98455048,46.64948654,-29.82917404,-7.381548882,-1.937946558,-0.486245632,15.75302219,-70.704216,-99.57154083, 
736,10343847,-53.75019836,44.88353729,-29.90823364,-7.015169144,-1.883175492,-0.430817842,17.46334267,-60.60751343,-86.595047, 
737,10360514,-53.50445938,43.40322495,-29.9926033,-6.811284542,-1.88848877,-0.401855409,18.32159996,-50.56139374,-72.77444458, 
738,10377181,-53.25429153,42.20627594,-30.06171608,-6.500555038,-1.815245509,-0.362488389,17.89954758,-41.23934174,-58.59417725, 
739,10393848,-53.03935623,41.29379272,-30.1245079,-6.161201,-1.733366728,-0.357196242,15.51587486,-31.43827438,-44.67581177, 
740,10410515,-52.86853027,40.67192078,-30.18908119,-6.015168667,-1.768435717,-0.36638093,12.92653751,-21.01283836,-30.75982857, 
741,10427182,-52.74268723,40.35136414,-30.2536602,-5.946264267,-1.716760874,-0.280419767,10.23349953,-10.161726,-16.35606384, 
742,10443849,-52.67525864,40.35437012,-30.32129669,-6.17140007,-1.828319192,-0.090039447,6.874461651,1.683714986,-1.025622129, 
743,10460516,-52.64811707,40.6986618,-30.37427521,-6.52693367,-2.038876772,0.185484946,3.917993307,13.55172443,15.62530613, 
744,10477183,-52.62706375,41.38851929,-30.40421486,-6.9765172,-2.313128233,0.462264448,2.697827578,25.29162979,32.69986725, 
745,10493850,-52.58843994,42.41677475,-30.40207481,-7.60603857,-2.536876917,0.759328067,2.515866518,36.47979355,49.65764618, 
746,10510517,-52.50986481,43.77151108,-30.35266685,-8.286851883,-2.76920557,0.998123288,3.004183292,46.79316711,66.3843689, 
747,10527184,-52.34780502,45.44386673,-30.23225403,-8.945443153,-2.921873808,1.352624655,4.993476391,56.18120193,83.16381073, 
