PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2870,568275792,-49.252586,-37.013206,-131.9823,4.1968527,0.2600279,-0.48075008,-132.90854,-87.379036,64.14677,-46.91868,-31.218989,-24.651847,-92.425919,83.212862,-6.210062
2871,568292459,-71.516,-35.363213,-137.49458,4.1776676,0.25645494,-0.22284937,-133.40283,-99.36805,70.16545,-46.849052,-31.214715,-24.655561,-94.6493,81.556728,-5.040638
2872,568309126,-85.836174,-33.364113,-141.58218,4.1655035,0.25573277,0.04454279,-129.17268,-110.38441,76.70848,-46.779627,-31.210453,-24.654819,-96.802178,79.716988,-3.762163
2873,568325793,-83.11057,-30.922142,-142.43884,4.190027,0.26371288,0.2983365,-118.30105,-119.442,84.74577,-46.709793,-31.206058,-24.649847,-98.773862,77.726288,-2.349733
2874,568342460,-82.3668,-28.232788,-144.24104,4.1516294,0.2715056,0.59718704,-104.090065,-128.95024,91.29222,-46.640599,-31.201533,-24.639894,-100.508696,75.577117,-0.828196
2875,568359127,-84.925545,-25.300293,-147.25761,4.0437517,0.2776506,0.94617605,-86.54387,-139.02298,96.13962,-46.573203,-31.196905,-24.624124,-101.951094,73.260067,0.774131
2876,568375794,-73.307365,-21.940712,-147.83617,3.9397564,0.29147124,1.2969766,-62.176025,-147.59283,101.56431,-46.50754,-31.192047,-24.602508,-102.987361,70.800186,2.466869
2877,568392461,-51.38929,-18.188122,-146.84349,3.8168488,0.31086826,1.6629176,-31.46887,-155.14304,106.88845,-46.443926,-31.186866,-24.574793,-103.511842,68.214469,4.248343
2878,568409128,-41.54319,-14.848015,-147.38492,3.6401663,0.3244207,1.978174,-12.572901,-159.9467,109.87418,-46.383257,-31.181459,-24.541823,-103.72139,65.548691,6.079579
2879,568425795,-43.43673,-11.971302,-149.26141,3.4134169,0.33230639,2.2302384,-6.652892,-161.5265,110.534065,-46.326367,-31.175921,-24.504652,-103.832272,62.856583,7.921813
2880,568442462,-48.826164,-9.195248,-151.54727,3.1359892,0.33850527,2.4592373,-5.2864923,-160.97151,109.421875,-46.274101,-31.170279,-24.463665,-103.92038,60.173724,9.745511
2881,568459129,-63.132378,-6.7392616,-154.94533,2.799097,0.3402257,2.6443021,-13.388762,-157.65901,105.94235,-46.227449,-31.164609,-24.419593,-104.143526,57.546074,11.511217
2882,568475796,-68.648415,-4.0813217,-156.6767,2.4394388,0.3461163,2.8117225,-19.287231,-151.98132,101.90691,-46.186792,-31.15884,-24.372731,-104.46498,55.013052,13.209666
2883,568492463,-64.31376,-1.1933441,-156.58714,2.0557804,0.356601,2.962992,-22.27278,-143.90741,97.31855,-46.152529,-31.152897,-24.323348,-104.836193,52.614595,14.831642
2884,568509130,-63.36561,1.471981,-156.60979,1.621561,0.36504555,3.065325,-32.44012,-132.60771,90.73202,-46.125503,-31.146813,-24.272259,-105.376862,50.404466,16.343842
2885,568525797,-61.840065,4.0205154,-156.10776,1.1432409,0.3733089,3.12262,-47.37311,-118.06057,82.48142,-46.106449,-31.140591,-24.220215,-106.166414,48.43679,17.718532
2886,568542464,-60.51925,6.2812424,-156.01622,0.87732935,0.38421917,3.1846116,-53.66354,-104.6439,74.205185,-46.091827,-31.134187,-24.167138,-107.060806,46.692725,18.955285
2887,568559131,-60.89025,8.171143,-156.60373,0.84640026,0.3972857,3.2495065,-51.354607,-92.561615,65.85691,-46.07772,-31.127566,-24.11298,-107.916716,45.150031,20.0529
2888,568575798,-59.728462,9.832554,-156.94992,0.93396664,0.4124515,3.2941782,-45.2434,-79.62068,56.84934,-46.062154,-31.120692,-24.058077,-108.670773,43.82302,21.000389
2889,568592465,-57.58738,11.18964,-157.34637,1.2132225,0.4303112,3.3293662,-31.973007,-66.9397,47.570896,-46.041934,-31.11352,-24.002588,-109.203656,42.707358,21.793237
2890,568609132,-57.193718,12.211876,-157.69377,1.5281487,0.44752264,3.315124,-21.996504,-51.6201,36.616673,-46.016465,-31.106061,-23.947336,-109.570264,41.847023,22.403515
2891,568625799,-58.307014,12.888994,-157.90218,1.8727684,0.46404195,3.2468896,-15.823976,-33.395195,23.896595,-45.985252,-31.098327,-23.893221,-109.833997,41.290436,22.801792
2892,568642466,-60.108925,13.153276,-158.27153,2.3913145,0.48200774,3.1519957,-5.423917,-14.625384,10.419053,-45.945397,-31.090294,-23.840688,-109.924396,41.04668,22.975443
2893,568659133,-63.168953,12.979845,-158.76698,3.0547934,0.5007055,3.0199327,6.9593143,5.360734,-4.1400733,-45.894484,-31.081949,-23.790356,-109.808407,41.136026,22.906442
2894,568675800,-63.928673,12.6026535,-158.9303,3.465169,0.56508636,2.8494713,13.971706,23.962961,-16.523396,-45.836731,-31.072531,-23.742865,-109.575545,41.535409,22.631052
2895,568692467,-62.105812,12.012112,-158.77446,3.6051521,0.67996836,2.6419547,15.807533,40.6462,-26.301535,-45.776645,-31.061198,-23.698832,-109.312086,42.212846,22.192693
2896,568709134,-59.853157,11.059067,-158.49924,3.6468563,0.82381654,2.3889613,14.3775215,57.10971,-35.24179,-45.715864,-31.047468,-23.659016,-109.072461,43.164675,21.60533
2897,568725801,-56.258507,9.787239,-158.0023,3.4850597,1.0097492,2.0895624,7.821368,72.52414,-42.381622,-45.65778,-31.030639,-23.62419,-108.942105,44.373411,20.89897
2898,568742468,-53.123405,8.014309,-157.60226,3.3926191,1.2126065,1.748348,2.4369085,87.84366,-49.359646,-45.601236,-31.010429,-23.595051,-108.90149,45.837472,20.076309
2899,568759135,-50.704384,5.704151,-157.33025,3.3851328,1.4314563,1.3629587,-1.6432614,103.14589,-56.27194,-45.544817,-30.986571,-23.572335,-108.928878,47.55657,19.138443
2900,568775802,-47.36889,2.9690628,-156.95125,3.2360325,1.6908911,0.92925787,-9.179177,117.17786,-61.423103,-45.490883,-30.958389,-23.556847,-109.081864,49.509534,18.114725
2901,568792469,-43.55906,-0.2491684,-156.54353,3.002656,1.9864504,0.44672012,-18.90272,130.0846,-65.10916,-45.440839,-30.925281,-23.549402,-109.396909,51.677611,17.029572
2902,568809136,-44.044243,-3.0996742,-156.12271,2.844719,2.1526513,0.096856594,-21.970001,139.86719,-69.34253,-45.393427,-30.889403,-23.547788,-109.763076,54.008731,15.873863
2903,568825803,-49.120964,-5.498211,-155.6705,2.7484703,2.1767778,-0.10321808,-18.077665,146.05444,-74.027664,-45.347619,-30.853123,-23.549508,-110.06437,56.442972,14.640069
2904,568842470,-56.88282,-7.8998413,-155.24173,2.6757336,2.1343706,-0.23996496,-10.557072,149.58458,-78.34138,-45.303023,-30.81755,-23.553507,-110.240321,58.936048,13.334379
