PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2098,564689233,12.768784,-8.921913,-16.354496,-1.2208338,0.62377715,1.3740716,-26.314365,-22.32952,27.677078,-17.756718,2.322113,0.031871,-23.168888,-15.981017,-25.830718
2099,564705900,10.153587,-8.205002,-14.176029,-1.2569141,0.41028595,1.2407681,-29.211071,-24.553066,29.793728,-17.777667,2.328951,0.05255,-23.655739,-16.390235,-25.334156
2100,564722567,8.211601,-7.397583,-12.73534,-1.0779276,0.17876768,1.3081956,-32.63108,-33.802395,36.08807,-17.795632,2.33193,0.074353,-24.19959,-16.953608,-24.732688
2101,564739234,7.275879,-6.3825684,-12.371593,-0.78735256,-0.11371875,1.3777653,-36.371033,-48.07012,45.299545,-17.808755,2.330035,0.097316,-24.805774,-17.754777,-23.977696
2102,564755901,5.061493,-5.4872055,-10.638142,-0.59586334,-0.2542956,1.3958478,-38.805405,-57.19242,50.238327,-17.818686,2.325797,0.12058,-25.452531,-18.707984,-23.140391
2103,564772568,1.3693161,-4.7644806,-7.31921,-0.47999287,-0.21082115,1.4272231,-39.89051,-61.565014,51.02177,-17.826686,2.322283,0.144367,-26.117373,-19.734068,-22.290028
2104,564789235,-2.4263077,-3.97155,-3.8703384,-0.4089098,-0.11636758,1.3551704,-40.254684,-64.778015,50.265446,-17.833501,2.320344,0.166953,-26.788284,-20.813702,-21.452271
2105,564805902,-6.9236298,-3.200142,0.3529625,-0.4299612,0.09148669,1.1804307,-39.472,-64.48095,46.229076,-17.840667,2.321869,0.186627,-27.446151,-21.888384,-20.681786
2106,564822569,-10.879814,-2.3417587,4.01635,-0.31686974,0.31718898,1.0978017,-38.678955,-68.96405,44.532696,-17.845948,2.327155,0.204924,-28.0908,-23.037785,-19.939574
2107,564839236,-14.131485,-1.3718414,6.9513435,-0.06361389,0.5506263,1.097969,-37.92398,-78.76616,45.501934,-17.847008,2.336332,0.223223,-28.722866,-24.350554,-19.181208
2108,564855903,-17.785858,-0.4214325,10.352409,0.17877674,0.89495075,1.0864463,-36.270325,-87.9106,44.915,-17.844028,2.351248,0.24133,-29.327371,-25.815731,-18.432625
2109,564872570,-21.54232,0.5362396,13.901455,0.45953846,1.3310581,1.1029159,-33.948647,-98.30874,44.02074,-17.836369,2.373432,0.259712,-29.893182,-27.45421,-17.698946
2110,564889237,-25.070679,2.0444717,16.952396,0.96213055,1.5066198,1.2287366,-35.493477,-109.08027,45.235374,-17.820333,2.398542,0.280191,-30.48474,-29.272214,-16.945023
2111,564905904,-28.468803,4.1388245,19.5849,1.6913967,1.4029678,1.4679611,-41.24238,-119.57161,48.34964,-17.792143,2.421925,0.304657,-31.172113,-31.265074,-16.139196
2112,564922571,-31.673233,6.5820274,21.874508,2.597641,1.1755928,1.8127991,-49.216408,-131.63503,53.126163,-17.748849,2.441518,0.33487,-31.992386,-33.458991,-15.25376
2113,564939238,-34.6267,9.52372,23.678413,3.7322807,0.73006237,2.289426,-60.68802,-144.92918,60.156906,-17.686644,2.453686,0.373027,-33.003853,-35.874477,-14.251145
2114,564955905,-37.750786,12.624561,25.625208,4.9521894,0.2972653,2.8233466,-72.79677,-158.62279,67.031525,-17.604108,2.45864,0.420083,-34.217132,-38.51819,-13.133953
2115,564972572,-41.0429,15.870007,27.72302,6.25823,-0.11009693,3.4198208,-85.43392,-172.9255,73.76326,-17.499804,2.456805,0.47708,-35.641031,-41.400282,-11.904565
2116,564989239,-44.250114,19.562534,29.540726,7.769846,-0.6892655,4.143175,-101.17242,-187.97475,82.08123,-17.370307,2.445317,0.546133,-37.327238,-44.533194,-10.536544
2117,565005906,-47.46067,23.636616,31.208487,9.462011,-1.3928244,4.98332,-119.47059,-203.65509,91.521545,-17.212607,2.422103,0.629188,-39.318414,-47.927446,-9.011185
2118,565022573,-50.330162,26.821522,32.848484,10.065712,-1.737015,5.479807,-126.61653,-205.86836,93.85042,-17.044845,2.393153,0.720518,-41.42869,-51.358585,-7.447011
2119,565039240,-52.802345,29.033318,34.426872,9.469622,-1.6997883,5.597785,-121.60723,-193.1458,88.4418,-16.887018,2.364823,0.813814,-43.455477,-54.577682,-5.972981
2120,565055907,-55.102745,30.830956,35.97593,8.255278,-1.478513,5.550983,-110.57501,-172.00389,78.8605,-16.74943,2.340181,0.90633,-45.298394,-57.444414,-4.658639
