PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1415,547941291,90.49924469,-55.55997467,6.106987953,7.654061794,4.669454098,-0.00188694,-61.12781525,-65.94298553,-2.958696604,113.18398,169.17828,26.785655,13.520456,-78.653077,40.655771
1416,547957958,91.24107361,-55.50976944,4.218895912,8.073835373,5.86908102,1.185180545,-47.17760086,-65.435112,-1.552933574,113.318544,169.276098,26.805408,12.734163,-79.743662,40.629889
1417,547974625,91.90896606,-55.4805603,2.326237917,8.447515488,5.799328804,0.895540178,-51.7837677,-65.64299774,0.501477003,113.459336,169.372753,26.820334,11.8711,-80.837712,40.638247
1418,547991292,92.5597229,-55.46131134,0.389689058,8.530986786,5.504211426,0.625112712,-54.94597244,-67.14769745,1.899187446,113.601519,169.46449,26.830753,10.955334,-81.95684,40.6699
1419,548007959,93.20727539,-55.43687057,-1.582146645,8.48710537,5.26863575,1.373013854,-56.85613251,-68.38104248,2.396781683,113.742971,169.552301,26.853637,10.007732,-83.096524,40.709846
1420,548024626,93.70520782,-55.40988541,-3.532354832,8.377725601,5.133119106,1.64060092,-64.72398376,-67.68118286,2.871330023,113.8826,169.637853,26.88098,8.928999,-84.224544,40.757702
1421,548041293,94.05860901,-55.36446762,-5.430244923,8.255705833,5.120624065,0.669332862,-70.76108551,-66.02308655,2.143488646,114.020195,169.723197,26.892136,7.749648,-85.324929,40.793427
1422,548057960,94.34877014,-55.31071472,-7.311058521,8.075548172,4.995836258,-0.467465878,-73.65039063,-65.55187225,1.968153834,114.154787,169.806461,26.884345,6.522141,-86.41746,40.82623
1423,548074627,94.63674927,-55.2538147,-9.150883675,7.775477409,5.07003355,-0.973004699,-71.70053101,-64.25265503,1.997875214,114.284378,169.890962,26.868128,5.327132,-87.488338,40.859528
1424,548091294,94.93573761,-55.19959259,-10.90351391,7.578388214,4.951766968,-0.809886754,-66.6879425,-61.34315872,2.237827063,114.410684,169.973491,26.85463,4.215666,-88.510724,40.896825
