PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
11357,677558775,-167.7418213,72.32943726,47.38352203,-9.416609764,-0.640557349,-2.98127389,-3.51251936,2.873386621,3.433049679,-1827.528075,-105.330437,-279.508889,-1014.438951,-245.145961,147.432419
11358,677575442,-167.9319916,72.28635406,47.26611328,-9.57922554,-0.686324179,-2.935724735,-4.648186684,1.504989386,3.336630583,-1827.687729,-105.341876,-279.557818,-1014.516421,-245.120878,147.48803
11359,677592109,-168.0090485,72.29878235,47.21345901,-9.337566376,-0.680094004,-2.917423487,-1.56281662,-2.003623962,2.884297848,-1827.843355,-105.353211,-279.606442,-1014.542468,-245.154272,147.536102
11360,677608776,-168.0994873,72.26691437,47.13063049,-9.408509254,-0.726013124,-2.792136908,-0.644114614,0.712929487,2.872822762,-1828.000163,-105.365311,-279.652978,-1014.553203,-245.14239,147.583982
11361,677625443,-168.21138,72.23261261,47.02210236,-9.314601898,-0.766985655,-2.912018061,-0.462251574,0.951524556,3.310325861,-1828.155406,-105.378094,-279.701512,-1014.560907,-245.126531,147.639154
11362,677642110,-168.3728333,72.17848206,46.87999725,-9.423307419,-0.782154143,-2.95443821,-1.52186203,2.238985538,3.682774067,-1828.312461,-105.39113,-279.750753,-1014.586271,-245.089215,147.700534
11363,677658777,-168.5385437,72.14146423,46.74697495,-9.323705673,-0.690078199,-2.912724733,-2.295340061,1.19525516,3.745358706,-1828.467856,-105.402631,-279.799298,-1014.624527,-245.069294,147.762957
11364,677675444,-168.7204285,72.0820694,46.60155869,-9.415349007,-0.650109053,-2.910758734,-2.559317112,2.552024126,3.719399691,-1828.624778,-105.413466,-279.847811,-1014.667182,-245.02676,147.824947
11365,677692111,-168.8782501,72.01672363,46.47493362,-9.489192009,-0.60100472,-3.027049303,-2.197870493,2.833827496,3.328639269,-1828.782931,-105.423483,-279.898262,-1014.703813,-244.97953,147.880424
11366,677708778,-168.9875183,71.98679352,46.42517471,-9.572689056,-0.689421296,-2.90089798,-3.667590857,0.471004784,2.357123852,-1828.942476,-105.434973,-279.94661,-1014.76494,-244.97168,147.919709
11367,677725445,-169.0389557,71.96628571,46.42760086,-9.503146172,-0.702959657,-2.825543404,-3.17774868,-0.266608983,1.516489625,-1829.100862,-105.446689,-279.993702,-1014.817902,-244.976123,147.944984
11368,677742112,-169.1013489,71.94789886,46.42340851,-9.358679771,-0.718181193,-2.864622355,-3.459219694,-0.365819842,1.663045645,-1829.25684,-105.458659,-280.041446,-1014.875556,-244.98222,147.972701
11369,677758779,-169.1717072,71.93996429,46.41057587,-9.334600449,-0.765055299,-2.926711798,-3.444595098,-0.949802279,1.941878319,-1829.412417,-105.47141,-280.090225,-1014.932966,-244.99805,148.005066
11370,677775446,-169.2639465,71.9190979,46.37078857,-9.309948921,-0.795477867,-3.019209862,-3.218883038,-0.094965503,2.292656898,-1829.567583,-105.484668,-280.140545,-1014.986614,-244.999633,148.043277
11371,677792113,-169.3788452,71.87243652,46.29384613,-9.301483154,-0.795052111,-3.03703928,-2.462270975,1.555754066,2.690832138,-1829.722608,-105.497919,-280.191162,-1015.027652,-244.973704,148.088124
11372,677808780,-169.5263214,71.79546356,46.17952347,-9.354225159,-0.758531272,-3.016031265,-2.283737183,3.467472792,3.060871363,-1829.878512,-105.510561,-280.241429,-1015.065714,-244.915913,148.139139
11373,677825447,-169.7032318,71.73760223,46.06195831,-9.402617455,-0.789277196,-2.955334425,-3.874606371,2.354332447,3.348361254,-1830.035222,-105.523716,-280.290685,-1015.130291,-244.876674,148.194945
11374,677842114,-169.8726196,71.6855011,45.93864441,-9.382021904,-0.825847268,-2.883323193,-3.095966816,2.029063702,3.535807371,-1830.191589,-105.53748,-280.33874,-1015.18189,-244.842856,148.253875
11375,677858781,-170.0262756,71.63647461,45.81949997,-9.396144867,-0.83848393,-2.868448734,-2.39216876,1.828311443,3.509273052,-1830.348191,-105.551455,-280.386547,-1015.221759,-244.812384,148.312363
11376,677875448,-170.1588745,71.60951233,45.7217598,-9.421369553,-0.870976806,-2.882491827,-2.351777077,0.455944419,3.353227139,-1830.505214,-105.565971,-280.434589,-1015.260955,-244.804785,148.36825
11377,677892115,-170.2745209,71.57045746,45.62256241,-9.404957771,-0.962432206,-2.766592264,-1.250136733,1.171025515,3.267553091,-1830.661963,-105.582012,-280.480699,-1015.281791,-244.785268,148.422709
11378,677908782,-170.3983765,71.54013824,45.5188446,-9.44648838,-0.95840013,-2.813750982,-1.490896106,0.67357558,3.450030804,-1830.819404,-105.597985,-280.527595,-1015.306639,-244.774042,148.48021
11379,677925449,-170.5533447,71.51098633,45.3842659,-9.371253014,-0.931025922,-2.696771622,-1.600697756,0.695922673,4.053696632,-1830.975592,-105.613502,-280.572541,-1015.333317,-244.762443,148.547772
11380,677942116,-170.7127991,71.47990417,45.22961807,-9.340831757,-0.919958234,-2.747745037,-0.732657731,0.872189343,4.423223972,-1831.131273,-105.628835,-280.618337,-1015.345528,-244.747907,148.621492
11381,677958783,-170.8764801,71.4433136,45.05871582,-9.330841064,-0.855536342,-2.808351755,-0.06685555,1.244252205,4.689672947,-1831.286787,-105.643094,-280.665143,-1015.346642,-244.727169,148.699653
11382,677975450,-171.0563812,71.41332245,44.8680954,-9.315597534,-0.794153273,-2.82435298,0.079527445,0.907842398,5.141801357,-1831.442047,-105.65633,-280.712216,-1015.345317,-244.712038,148.78535
11383,677992117,-171.2346191,71.40828705,44.67632294,-9.314963341,-0.779661775,-2.814131737,0.2437433,-0.577355206,5.406867504,-1831.597296,-105.669324,-280.759118,-1015.341255,-244.721661,148.875464
11384,678008784,-171.423111,71.39524078,44.47806168,-9.26146698,-0.863849998,-2.934977531,-0.002413997,-0.095183201,5.46338129,-1831.751654,-105.683721,-280.808034,-1015.341295,-244.723247,148.96652
11385,678025451,-171.5428772,71.40533447,44.32274246,-9.233149529,-1.003366709,-2.867762089,1.67090857,-1.591823101,4.860727787,-1831.90554,-105.700444,-280.85583,-1015.313447,-244.749777,149.047532
11386,678042118,-171.5189514,71.4524231,44.22930527,-9.034326553,-0.983554959,-2.877152443,6.780041695,-3.968656301,4.019440174,-1832.056112,-105.716837,-280.903783,-1015.200446,-244.815921,149.114523
11387,678058785,-171.2726593,71.5165329,44.27729034,-9.311087608,-0.930216253,-2.567384958,12.07297611,-5.37318325,1.511355162,-1832.211297,-105.732341,-280.946573,-1014.99923,-244.905474,149.139712
11388,678075452,-170.6223145,71.6884613,44.6095314,-9.628228188,-1.06719327,-2.311092377,20.13176346,-12.61032963,-2.745052814,-1832.371767,-105.750128,-280.985091,-1014.663701,-245.115646,149.093961
11389,678092119,-169.7387695,71.84466553,45.13589859,-9.754545212,-1.464057684,-2.177849293,23.03903008,-12.34197807,-6.291743755,-1832.534343,-105.774529,-281.021388,-1014.279717,-245.321346,148.989099
11390,678108786,-168.838501,71.92079163,45.6689415,-9.692261696,-1.795034051,-2.280835629,23.64162636,-7.754806519,-7.067040443,-1832.695881,-105.804446,-281.059402,-1013.88569,-245.450593,148.871315
11391,678125453,-168.0229797,71.9744339,46.16241074,-9.326143265,-2.029368639,-2.336522579,20.79683304,-6.402578354,-6.481811047,-1832.851317,-105.838269,-281.098344,-1013.539076,-245.557303,148.763285
11392,678142120,-167.4113464,71.96071625,46.44032669,-9.116404533,-2.002476692,-2.367400169,20.85404396,-1.69840014,-3.348500729,-1833.003257,-105.871644,-281.137801,-1013.191509,-245.58561,148.707477
11393,678158787,-166.8494415,71.91634369,46.55500793,-9.197360992,-1.588466048,-2.600309372,27.18229294,0.715146899,-0.791978776,-1833.156546,-105.898118,-281.181139,-1012.738471,-245.573691,148.694277
11394,678175454,-166.5630493,71.8157196,46.42508316,-8.911915779,-0.78614974,-3.156954765,24.59633827,5.036991596,2.85692358,-1833.305078,-105.91122,-281.233755,-1012.328532,-245.489741,148.741892
11395,678192121,-166.6950531,71.67739868,46.00853729,-8.650387764,0.221655279,-3.337278366,15.82531261,8.478838921,7.583660603,-1833.449251,-105.907526,-281.289376,-1012.064777,-245.348427,148.868286
11396,678208788,-167.0481873,71.43511963,45.4146843,-7.701650143,1.174579024,-3.932447195,12.61743832,15.31383228,9.552067757,-1833.577612,-105.88795,-281.354917,-1011.854486,-245.093196,149.027487
11397,678225455,-167.4179382,71.14302063,44.85159302,-7.343954086,2.119990349,-3.864920139,9.830068588,18.07262039,8.564351082,-1833.700011,-105.852617,-281.419332,-1011.690652,-244.791986,149.170226
11398,678242122,-167.757431,70.85393524,44.48153305,-7.604694366,2.248921871,-3.224523306,0.646593332,17.06920433,5.179380894,-1833.826756,-105.815135,-281.473074,-1011.679875,-244.507499,149.256549
11399,678258789,-168.1081085,70.57917786,44.21570206,-9.035238266,1.629780889,-2.218130112,-5.954235554,15.7922039,3.534530401,-1833.977343,-105.787972,-281.510043,-1011.779112,-244.244296,149.315458
11400,678275456,-168.9583435,70.27925873,44.05813599,-10.87600708,0.716348231,-1.578427553,-42.06837463,16.84206009,1.340181351,-1834.15861,-105.776033,-281.53635,-1012.480252,-243.963595,149.337794
11401,678292123,-170.3592072,70.07566071,43.92605209,-12.3649931,-1.134142399,-1.788506389,-76.55554962,11.09404087,2.254220963,-1834.364693,-105.794935,-281.566158,-1013.756178,-243.778694,149.375364
11402,678308790,-171.5500946,70.00074005,43.733284,-12.28315449,-2.281766176,-2.256830931,-60.545681,3.672050953,4.998524666,-1834.569412,-105.832964,-281.603772,-1014.765273,-243.717493,149.458673
11403,678325457,-172.6842804,69.79433441,43.37379837,-11.66767693,-3.577576637,-2.727019072,-47.76428223,11.90948486,7.462132931,-1834.763873,-105.89259,-281.649222,-1015.561344,-243.519002,149.583042
11404,678342124,-174.2095337,69.25421143,42.14965057,-11.6986742,-4.248276234,-1.68996048,-22.68472481,33.76092911,23.66254425,-1834.958851,-105.963395,-281.677388,-1015.939423,-242.95632,149.977418
11405,678358791,-176.3141479,68.5328064,40.07450485,-10.80826569,-2.894378185,-1.562261701,-10.10653496,45.48252106,42.96653748,-1835.138989,-106.011635,-281.703426,-1016.107865,-242.198278,150.693527
11406,678375458,-178.6998749,67.93345642,37.83776474,-10.03785419,-1.406548381,-2.532965422,-18.50465965,36.75365829,50.02835846,-1835.306287,-106.035077,-281.745642,-1016.416276,-241.585717,151.527333
11407,678392125,178.5960999,67.94503784,35.64898682,-9.065727234,-0.703032911,-3.127559185,-40.52799988,-2.061897993,51.20575333,-1835.457382,-106.046794,-281.797768,-1017.091743,-241.620082,152.380762
11408,678408792,175.7268829,67.95683289,33.45044708,-7.681109905,-1.175563574,-2.872850418,-49.88856125,-4.478173256,51.31075668,-1835.5854,-106.066387,-281.845649,-1017.923219,-241.694718,153.235941
11409,678425459,172.9162292,67.66313934,31.37813568,-7.972872734,-1.207446098,-1.708855867,-53.50993347,11.56381035,50.3694725,-1835.718281,-106.086511,-281.87413,-1018.815051,-241.501988,154.075432
11410,678442126,169.8887787,67.7509079,29.24163437,-9.217531204,-1.362781525,-1.132115364,-63.04164886,-13.78728294,49.20192337,-1835.871907,-106.109224,-281.892999,-1019.865745,-241.731776,154.895464
11411,678458793,167.2499695,68.03703308,27.0273571,-8.56626606,-1.256451607,-1.2478019,-35.24616623,-28.02747726,47.52420425,-1836.014678,-106.130165,-281.913796,-1020.453181,-242.198901,155.687534
11412,678475460,165.2178192,67.76858521,25.34466362,-8.996574402,-0.722540557,-0.569429755,-28.39486694,5.32297039,42.65554428,-1836.164621,-106.142207,-281.923286,-1020.926429,-242.110185,156.39846
11413,678492127,163.7657166,67.77677917,23.99331284,-10.38306522,-0.616809785,-1.16957891,-12.08325958,-9.941414833,31.36787033,-1836.337672,-106.152487,-281.942779,-1021.127817,-242.275875,156.921258
11414,678508794,163.0318146,67.82330322,22.84353828,-8.679495811,0.106894203,-1.899294972,19.82350349,-11.36741734,26.13797188,-1836.48233,-106.150705,-281.974434,-1020.797425,-242.465332,157.356891
11415,678525461,162.3879242,67.94956207,21.85354614,-8.782619476,0.322064549,-0.719494998,16.38175392,-15.11820698,21.05794525,-1836.628707,-106.145337,-281.986426,-1020.524396,-242.717302,157.707857
11416,678542128,161.8603973,67.79021454,21.11831284,-8.283548355,0.345456123,-0.396132737,9.200482368,2.778278589,20.71364212,-1836.766766,-106.139579,-281.993028,-1020.371055,-242.670997,158.053084
11417,678558795,161.4494019,67.60263062,20.57292747,-9.794023514,0.315645635,-0.439039975,5.603003025,5.572818756,17.29644585,-1836.93,-106.134318,-282.000345,-1020.277672,-242.578117,158.341358
11418,678575462,161.2047729,67.64500427,20.09597397,-9.989160538,-0.280564278,-0.875968158,11.77371597,-7.081971169,11.4762125,-1837.096486,-106.138994,-282.014944,-1020.081443,-242.69615,158.532628
11419,678592129,160.8892822,67.75609589,19.50518608,-10.18547726,-0.598745883,-1.197849631,13.85493088,-11.8367691,12.53404427,-1837.266244,-106.148973,-282.034908,-1019.850527,-242.893429,158.741529
11420,678608796,160.7513733,67.53974915,19.06816292,-11.68822575,-1.150366545,-1.154185772,15.9630928,7.836079121,15.67083931,-1837.461048,-106.168146,-282.054144,-1019.584475,-242.762828,159.00271
11421,678625463,160.4376678,67.75764465,18.0156002,-12.66403008,-1.313449979,-1.877162695,39.56820679,-21.43577957,20.30936813,-1837.672115,-106.190037,-282.08543,-1018.925005,-243.120091,159.341199
11422,678642130,159.799469,68.12055969,16.48403931,-12.7504425,-0.615048826,-0.856585026,46.8534584,-33.31912231,27.0660305,-1837.884622,-106.200288,-282.099706,-1018.144114,-243.67541,159.7923
